Collection name: Dictionary,number of operations: 10000,unit: ms
Add time,Find time,Remove time
0.8289000000000001,201.8109,0.41090000000000004
0.6379,110.51050000000001,0.15
0.5846,110.497,0.1492
0.5534,111.3588,0.1393
0.5767,110.67070000000001,0.1101
0.5645,110.1066,0.12390000000000001
0.5123,112.8829,0.1282
0.5933,111.4824,0.1207
1.2912000000000001,110.66130000000001,0.1034
0.37420000000000003,110.1765,0.1101
0.4062,111.02600000000001,0.1456
0.40690000000000004,111.5676,0.1125
0.4496,110.7106,0.114
0.4314,111.0098,0.11130000000000001
0.3856,110.9869,0.12860000000000002
0.42310000000000003,110.6542,0.1448
0.9616,112.8297,0.1369
0.41050000000000003,112.1483,0.1705
0.4358,111.19300000000001,0.14170000000000002
0.4334,110.6794,0.11130000000000001
0.8885000000000001,110.5634,0.12350000000000001
0.3754,109.8469,0.1602
0.4847,109.48920000000001,0.12350000000000001
0.4156,115.0502,0.2175
1.0962,110.06710000000001,0.11130000000000001
0.4954,113.6618,0.1168
0.3714,110.18480000000001,0.11130000000000001
0.4298,112.0674,0.1144
0.6888000000000001,110.1978,0.1263
0.4006,111.26440000000001,0.1318
0.4701,112.2604,0.1326
0.3683,110.9056,0.12510000000000002
0.9138000000000001,111.0789,0.1125
0.5866,109.73280000000001,0.1784
0.4879,113.76010000000001,0.1547
0.4476,110.8113,0.1247
0.3785,111.2112,0.1721
0.4792,111.8511,0.1476
0.46580000000000005,111.0402,0.1061
0.4847,110.8357,0.1085
1.0125,110.12400000000001,0.1507
0.41250000000000003,110.09400000000001,0.1298
0.48550000000000004,110.3589,0.1109
0.39080000000000004,110.5215,0.1432
0.6118,109.7269,0.1282
0.4219,113.42530000000001,0.1421
0.3987,109.1122,0.1413
0.4133,110.92020000000001,0.1081
1.0239,110.33720000000001,0.1259
0.48160000000000003,109.1395,0.1148
0.3896,110.863,0.13970000000000002
0.401,110.1678,0.1061
0.3821,110.99680000000001,0.1444
0.46890000000000004,109.8674,0.1211
0.4934,126.0291,0.1527
0.48160000000000003,143.8248,0.13770000000000002
1.1025,143.2484,0.1405
0.4792,145.0489,0.1511
0.4887,143.36010000000002,0.16060000000000002
0.4741,145.56210000000002,0.15
0.5041,143.9025,0.1369
0.7164,143.387,0.1405
0.4879,143.25390000000002,0.14880000000000002
0.5009,158.86700000000002,0.1957
1.3378,144.6233,0.1511
0.5048,146.0729,0.1579
0.5214,143.8046,0.1535
0.4894,142.31990000000002,0.1575
0.48190000000000005,144.6668,0.133
0.6055,142.96020000000001,0.1365
0.4993,144.2645,0.163
0.48000000000000004,145.4365,0.14400000000000002
1.1167,143.6819,0.15860000000000002
0.4894,144.6845,0.13540000000000002
0.48750000000000004,143.2575,0.1555
0.4737,144.1848,0.1432
0.4883,146.7467,0.1535
0.49300000000000005,149.2973,0.1531
0.48550000000000004,143.7663,0.1385
0.48710000000000003,144.4177,0.14250000000000002
1.1321,148.25,0.1373
0.506,148.21370000000002,0.13770000000000002
0.5009,151.57500000000002,0.14250000000000002
0.761,147.0191,0.1373
0.5712,143.9827,0.1559
0.6091,149.6612,0.2025
0.7374,144.4078,0.1444
0.6189,141.8253,0.1527
1.2304000000000002,146.1676,0.14400000000000002
0.51,142.8825,0.1444
0.5143,146.9828,0.13970000000000002
0.4969,146.91330000000002,0.1389
0.5798,151.1155,0.1764
0.4898,144.392,0.15
0.49420000000000003,143.87730000000002,0.1835
1.2197,146.2004,0.13970000000000002
1.1515,147.9247,0.1894
0.4839,151.3579,0.1429
0.4969,148.312,0.14170000000000002
0.5108,159.2807,0.1685
0.5198,143.068,0.15430000000000002
0.4879,141.15980000000002,0.1567
0.5621,143.3112,0.1409
0.49500000000000005,143.8169,0.1464
1.0978,145.0513,0.15430000000000002
0.4914,150.29240000000001,0.13770000000000002
0.6229,150.6979,0.1527
0.508,146.2742,0.1421
0.5202,146.2596,0.1429
0.5056,146.1483,0.1555
0.48710000000000003,143.9333,0.1744
0.5072,147.3144,0.163
1.4527,146.2955,0.16060000000000002
0.5384,169.19580000000002,0.1646
0.7508,158.9779,0.1646
0.5214,149.2803,0.14250000000000002
0.5021,143.1588,0.1519
0.5029,145.03900000000002,0.1519
0.5218,151.9631,0.1527
0.5044000000000001,145.0181,0.1555
1.1293,146.8364,0.1531
0.48160000000000003,160.2553,0.2092
0.538,144.2621,0.1567
0.5305,148.3759,0.15430000000000002
0.5281,150.446,0.1389
0.5108,147.7056,0.14170000000000002
0.5293,143.8346,0.1511
0.4969,155.3161,0.14800000000000002
1.427,155.7969,0.1405
0.5234,246.59050000000002,0.13970000000000002
0.5372,161.6377,0.1389
0.4985,146.1262,0.2048
0.5333,147.6776,0.1507
0.5262,145.3663,0.1507
0.51,141.5577,0.14400000000000002
0.5297000000000001,147.2027,0.1421
1.6986,144.3968,0.1519
0.5613,145.20250000000001,0.1464
0.5056,146.8146,0.1539
0.48550000000000004,148.8334,0.1602
0.5191,145.7875,0.15940000000000001
0.5104000000000001,143.35930000000002,0.223
0.5104000000000001,144.6241,0.14400000000000002
0.4973,152.106,0.18710000000000002
1.2016,157.46200000000002,0.18510000000000001
0.5029,150.7373,0.14170000000000002
0.5041,144.99200000000002,0.1409
0.557,145.1677,0.3004
0.6951,147.7159,0.1559
0.4788,145.5589,0.1579
0.4922,146.06220000000002,0.1504
0.5151,146.7981,0.14400000000000002
1.1467,147.4009,0.1709
0.4772,146.7981,0.1642
0.4843,144.3135,0.1519
0.4808,143.2859,0.1547
0.9509000000000001,143.6163,0.1598
0.47600000000000003,143.1892,0.24860000000000002
0.4812,144.4374,0.1456
0.4839,151.01680000000002,0.1515
1.1049,148.26850000000002,0.1831
0.4898,146.935,0.1547
0.4697,143.1951,0.15430000000000002
0.47800000000000004,141.8711,0.15230000000000002
0.5214,145.31570000000002,0.1401
0.48310000000000003,143.95340000000002,0.1393
0.48510000000000003,144.1548,0.161
0.4792,168.9352,0.2447
1.6832,148.6357,0.1539
0.5052,142.6413,0.1579
0.48190000000000005,142.1545,0.13140000000000002
0.4768,141.2423,0.135
0.551,141.8391,0.1413
0.4772,144.1591,0.165
0.48550000000000004,141.9066,0.1405
0.4796,142.2627,0.1539
1.0843,146.16570000000002,0.1373
0.4812,145.2751,0.14250000000000002
0.521,142.7494,0.12710000000000002
0.4796,147.07240000000002,0.1346
0.48750000000000004,142.27020000000002,0.15510000000000002
0.4812,141.2442,0.135
0.7595000000000001,142.886,0.1464
0.4772,146.44910000000002,0.1361
1.1254,148.96800000000002,0.15
0.4796,148.008,0.1401
0.5021,146.5462,0.1298
0.4752,143.276,0.1365
0.49500000000000005,145.35330000000002,0.16570000000000001
0.5708,159.208,0.4042
0.5009,148.82080000000002,0.1436
0.48350000000000004,152.52870000000001,0.1511
1.1416,142.34480000000002,0.1361
0.4748,145.4855,0.1393
0.48160000000000003,148.6428,0.1409
0.5956,145.30270000000002,0.1385
0.5273,156.0598,0.14250000000000002
0.506,161.1779,0.2561
0.6189,178.91150000000002,0.14600000000000002
0.4827,145.0552,0.1401
1.1301,150.3213,0.1429
0.4748,146.13920000000002,0.15430000000000002
0.4796,147.3266,0.1385
0.4772,156.1309,0.1693
0.5064000000000001,144.5953,0.309
0.48510000000000003,145.96630000000002,0.15230000000000002
0.5131,144.3596,0.1555
0.4847,144.1129,0.14170000000000002
1.1451,142.8521,0.1346
0.4733,145.9367,0.15510000000000002
0.4792,148.3783,0.1507
0.46730000000000005,147.8734,0.15860000000000002
0.48310000000000003,145.596,0.1539
0.4843,143.1616,0.15710000000000002
0.48160000000000003,147.99890000000002,0.16060000000000002
0.47800000000000004,143.0321,0.1405
1.1147,153.5531,0.1555
0.4756,143.47220000000002,0.1681
0.49500000000000005,141.018,0.18150000000000002
0.4697,144.0952,0.15
0.4796,144.1567,0.15940000000000001
0.4863,153.7541,0.14170000000000002
0.5072,153.22310000000002,0.1373
0.5431,154.17090000000002,0.2175
1.1274,145.97740000000002,0.2175
0.4752,142.77710000000002,0.14250000000000002
0.7026,145.20250000000001,0.1385
0.4717,142.0148,0.1326
0.48160000000000003,143.715,0.1531
0.4768,164.5096,0.16060000000000002
0.5609000000000001,165.62720000000002,0.1381
0.4812,141.9256,0.1555
1.204,142.5315,0.1436
0.4898,141.12030000000001,0.1855
1.0362,144.1267,0.1255
0.4737,144.5333,0.1365
0.4887,144.5081,0.15860000000000002
0.4938,154.0075,0.1519
0.5202,141.3299,0.1598
0.48160000000000003,141.04250000000002,0.1748
1.1037000000000001,141.05280000000002,0.1598
0.49970000000000003,142.8383,0.1559
0.4776,141.8415,0.1432
0.4756,142.99460000000002,0.15430000000000002
0.4879,141.81470000000002,0.1579
0.48510000000000003,141.76930000000002,0.135
0.4973,141.1467,0.1393
0.48040000000000005,141.6737,0.1535
1.1025,144.24360000000001,0.1468
0.6975,142.2055,0.13770000000000002
0.4823,145.77960000000002,0.1302
0.48040000000000005,141.9094,0.1985
0.5554,142.1944,0.1736
0.47840000000000005,141.6402,0.1567
0.4883,142.719,0.1464
0.47840000000000005,143.3897,0.1448
1.3966,143.4016,0.1373
0.4737,144.4828,0.1484
0.4954,142.6527,0.15430000000000002
0.47290000000000004,145.9367,0.14400000000000002
0.48000000000000004,145.0651,0.1452
0.48190000000000005,142.7838,0.1563
0.48350000000000004,142.61360000000002,0.1582
0.4788,146.0891,0.1598
1.093,148.8922,0.1567
0.4776,142.9022,0.16140000000000002
0.4879,146.86870000000002,0.1527
0.5001,150.7973,0.1464
0.4768,144.21710000000002,0.1385
0.4812,142.7242,0.1602
0.5088,141.4298,0.1582
0.4859,143.77460000000002,0.14170000000000002
1.084,142.17350000000002,0.1638
0.4989,158.64190000000002,0.1429
0.4827,143.8615,0.14250000000000002
0.4733,141.81820000000002,0.1902
0.48510000000000003,141.50480000000002,0.1531
0.4733,142.3172,0.1448
0.4808,144.3391,0.14400000000000002
0.4823,144.7509,0.1681
1.0907,143.4245,0.14400000000000002
0.47250000000000003,143.9661,0.1409
0.48040000000000005,143.52280000000002,0.131
0.47290000000000004,142.5252,0.1413
0.48040000000000005,147.2974,0.1496
0.48190000000000005,145.4496,0.13770000000000002
0.4827,141.9358,0.15710000000000002
0.5084000000000001,142.8402,0.1575
1.1751,141.7862,0.13970000000000002
0.5041,141.0697,0.1693
0.6592,142.6732,0.1547
0.4741,144.0059,0.1306
0.4839,146.5766,0.13770000000000002
0.47840000000000005,143.7482,0.159
0.4808,141.2083,0.165
0.4938,141.7712,0.1436
1.0836000000000001,141.4558,0.1575
0.4808,224.0594,0.23440000000000003
0.6722,163.87290000000002,0.1575
0.47640000000000005,143.3041,0.15230000000000002
0.48510000000000003,144.7785,0.15710000000000002
0.4808,143.8169,0.21230000000000002
0.8941,143.0731,0.1468
0.4859,143.7699,0.1436
1.1771,149.0004,0.1361
0.4752,143.803,0.15710000000000002
0.5084000000000001,146.0334,0.1456
0.5131,146.247,0.16060000000000002
0.4843,144.64270000000002,0.1555
0.47800000000000004,142.5856,0.1429
0.4796,143.1399,0.2431
0.48040000000000005,147.3243,0.1515
1.1151,144.8314,0.15430000000000002
0.47290000000000004,147.4435,0.3493
0.4898,143.2152,0.15230000000000002
0.6095,142.6046,0.1563
0.4879,143.4699,0.1389
0.47640000000000005,143.7726,0.135
0.4839,145.15,0.15430000000000002
0.4768,143.9898,0.1452
1.1187,144.6502,0.19060000000000002
0.49810000000000004,142.2169,0.3829
0.557,143.7707,0.17170000000000002
0.4796,144.24280000000002,0.15510000000000002
0.4914,145.50130000000001,0.1511
0.523,141.43880000000001,0.15710000000000002
0.5870000000000001,142.22480000000002,0.131
0.49300000000000005,142.303,0.1409
1.1147,142.4467,0.163
0.4737,142.6219,0.21710000000000002
0.6331,143.4584,0.1511
0.5041,143.79160000000002,0.1405
0.48040000000000005,143.507,0.16140000000000002
0.4776,146.29240000000001,0.1413
0.49300000000000005,145.1571,0.1547
0.4863,146.9978,0.1527
1.1961000000000002,143.7276,0.14170000000000002
0.47440000000000004,144.35410000000002,0.1626
0.5116,145.6497,0.1511
0.47440000000000004,142.0326,0.1559
0.4812,142.4699,0.1563
0.6087,145.977,0.1409
0.5830000000000001,143.30960000000002,0.1555
0.767,142.4581,0.1492
1.1787,141.73930000000001,0.1373
0.5064000000000001,143.8765,0.1409
0.4792,142.97920000000002,0.1267
0.48910000000000003,143.11180000000002,0.1638
0.5005000000000001,145.6762,0.1575
0.4741,141.9362,0.16970000000000002
0.48040000000000005,143.79080000000002,0.1405
0.538,141.2044,0.15860000000000002
1.3792,147.5453,0.1484
0.4756,144.0825,0.15710000000000002
0.4776,143.9353,0.133
0.4772,142.9926,0.159
0.4827,143.6605,0.1575
0.48350000000000004,143.63920000000002,0.22690000000000002
0.6102000000000001,143.7237,0.163
1.2754,142.2331,0.135
1.1775,142.8805,0.1547
0.48910000000000003,143.18370000000002,0.1413
0.4827,144.7161,0.159
0.4883,142.48850000000002,0.1456
0.5798,144.2341,0.1476
0.4808,187.0534,0.1401
0.7002,194.6757,0.13340000000000002
0.5309,147.029,0.1409
1.0986,146.0157,1.5549000000000002
2.6835,149.55030000000002,0.2155
1.0082,145.5988,0.1267
0.5135000000000001,145.8033,0.1547
0.5044000000000001,141.08360000000002,0.1369
0.5048,141.2486,0.16770000000000002
0.5254,143.5551,0.1515
0.5092,143.3889,0.13770000000000002
1.1179000000000001,142.6148,0.1381
0.4954,141.6271,0.1811
0.5534,145.2581,0.1369
0.5033,142.9306,0.1535
0.5131,141.4807,0.1575
0.6181,141.1688,0.1401
0.5238,144.4951,0.1598
0.49770000000000003,143.0052,0.1511
1.1325,145.3059,0.1567
0.5127,149.4299,0.1373
0.5171,142.7127,0.1535
0.49770000000000003,144.98180000000002,0.15940000000000001
0.5206000000000001,145.49020000000002,0.2644
0.5254,141.9737,0.13570000000000002
0.5234,145.3161,0.1413
0.5041,146.44320000000002,0.16540000000000002
1.1440000000000001,145.3706,0.1409
0.5202,141.9327,0.1365
0.5005000000000001,143.25990000000002,0.14170000000000002
0.49770000000000003,144.1757,0.1539
0.8139000000000001,142.7333,0.13570000000000002
0.5194,145.6422,0.131
0.4969,141.2766,0.1322
0.5021,144.347,0.15860000000000002
1.1925000000000001,144.36520000000002,0.2439
0.5072,143.37,0.1448
0.6095,141.8245,0.1547
0.4969,143.2441,0.1559
0.5345,144.07580000000002,0.1575
0.4954,146.2561,0.1429
0.5104000000000001,145.4871,0.1563
0.521,143.5516,0.18710000000000002
1.2482,157.5903,0.15860000000000002
0.4863,141.40810000000002,0.15940000000000001
0.5017,144.3731,0.1622
0.5238,144.2511,0.1673
0.5202,144.7201,0.16060000000000002
0.49620000000000003,142.644,0.1267
0.4993,143.0688,0.1429
0.5206000000000001,143.3767,0.15710000000000002
1.2028,144.8381,0.1665
0.48550000000000004,145.9801,0.1484
0.4914,142.7048,0.1405
0.6900000000000001,142.6251,0.1559
0.48550000000000004,143.65030000000002,0.1405
0.4867,142.0712,0.1559
0.5127,141.5695,0.1555
0.5096,142.64520000000002,0.1531
1.1297000000000001,143.222,0.16540000000000002
0.48550000000000004,144.5507,0.1373
0.5281,141.7314,0.1365
0.5226000000000001,143.6558,0.1267
0.4938,143.1327,0.1618
0.49420000000000003,142.88920000000002,0.19140000000000001
0.7843,141.6619,0.15510000000000002
0.4839,143.02020000000002,0.1346
1.1432,146.63150000000002,0.14170000000000002
0.5194,142.1648,0.15860000000000002
0.5155000000000001,142.5359,0.1381
0.4792,141.29160000000002,0.15230000000000002
0.4914,149.4678,0.1531
0.615,141.49450000000002,0.15
0.49770000000000003,141.7653,0.1575
0.5123,140.9778,0.1519
1.1408,143.473,0.1381
0.5025000000000001,141.91410000000002,0.1744
0.4989,141.4677,0.14600000000000002
0.48550000000000004,141.77360000000002,0.1559
1.0733000000000001,142.7076,0.1567
0.5112,145.011,0.1338
0.4867,141.0634,0.2806
0.8412000000000001,142.40640000000002,0.1515
1.1976,146.60150000000002,0.1448
0.5151,142.8343,0.1365
0.5234,143.4486,0.1365
0.4796,144.651,0.1602
0.5175000000000001,143.1746,0.13770000000000002
0.4938,143.74190000000002,0.2514
0.506,144.3628,0.1413
0.5131,141.45420000000001,0.1547
1.11,141.95600000000002,0.1504
0.4883,142.6342,0.163
0.4808,141.17870000000002,0.14250000000000002
0.4922,143.8891,0.1429
0.5104000000000001,148.3048,0.1555
0.4827,145.1985,0.1409
0.4867,143.3921,0.2964
0.6596000000000001,141.183,0.1409
1.1925000000000001,140.9778,0.2964
1.0997000000000001,141.8589,0.1421
0.4776,141.5569,0.1642
0.5092,147.9922,0.15710000000000002
0.4918,143.5851,0.1547
0.48910000000000003,145.6833,0.1973
0.5009,144.3012,0.1784
0.5017,143.4276,0.1393
1.7704000000000002,144.38410000000002,0.15710000000000002
0.4879,147.43640000000002,0.13570000000000002
0.5044000000000001,151.3784,0.16770000000000002
0.4954,143.5816,0.1575
0.8538,143.64440000000002,0.1582
0.48160000000000003,145.2254,0.16970000000000002
0.5194,143.5157,0.12710000000000002
0.4958,143.3432,0.1464
1.1404,146.75820000000002,0.1555
0.4843,146.8715,0.159
0.5147,143.33010000000002,0.1346
0.4894,143.1845,0.1263
0.4914,144.93640000000002,0.1535
0.49420000000000003,142.0539,0.1555
0.5143,141.5427,0.1539
0.4918,145.8143,0.1527
1.1696,142.8612,0.1539
0.5005000000000001,142.4297,0.2021
0.5127,146.6749,0.22610000000000002
0.48000000000000004,143.2551,0.1393
0.6797000000000001,141.4831,0.16540000000000002
0.5214,144.75560000000002,0.1322
0.48710000000000003,144.8101,0.1401
0.5423,141.695,0.1393
1.8944,145.1464,0.1547
0.5281,142.4368,0.14250000000000002
0.4863,151.56910000000002,0.21350000000000002
1.0224,159.3971,0.1531
0.5131,147.9168,0.1539
0.5194,146.8091,0.1409
0.4922,142.43210000000002,0.15430000000000002
