Collection name: Dictionary,number of operations: 10000,unit: ms
0.49620000000000003,142.5453,0.4172
1.23,142.9247,0.1484
0.806,142.30020000000002,0.1555
0.4969,146.3386,0.15430000000000002
0.5341,145.7322,0.1819
0.5289,142.96460000000002,0.16770000000000002
0.4993,142.513,0.2036
0.9174,143.66330000000002,0.2348
0.7942,143.4193,0.1579
1.2201,147.5153,0.1563
0.49060000000000004,144.2961,0.1531
0.5167,152.1596,0.1567
0.5333,143.9246,0.1263
1.6192,145.66310000000001,0.1531
0.5147,150.0974,0.1701
0.5179,144.4185,0.1539
0.5716,168.6147,0.1452
1.1037000000000001,142.56470000000002,0.1429
0.5542,142.75300000000001,0.1563
0.5127,143.2606,0.1804
0.5830000000000001,146.155,0.1429
0.5009,143.5915,0.1547
0.5096,143.8891,0.191
0.5301,149.7733,0.6122000000000001
0.5716,144.4974,0.1575
1.1266,147.7751,0.1401
0.5005000000000001,141.72660000000002,0.25020000000000003
0.5277000000000001,152.3606,0.14250000000000002
0.5041,142.9725,0.1263
0.5037,143.0131,0.1519
0.5064000000000001,143.83700000000002,0.1567
0.5668000000000001,145.2202,0.15430000000000002
0.5108,152.4,0.22340000000000002
1.1969,142.9219,0.1369
0.5005000000000001,143.7944,0.1401
0.5404,145.026,0.1432
0.5021,144.5385,0.1563
0.5198,145.6402,0.1413
0.4958,148.7418,0.1365
0.5064000000000001,150.36350000000002,0.1429
0.49460000000000004,147.1565,0.1432
1.2257,143.2125,0.1567
0.5112,142.16400000000002,0.2242
0.5321,145.7701,0.1456
0.4934,147.8485,0.1413
0.6162000000000001,147.8398,0.161
0.5175000000000001,147.6274,0.13540000000000002
0.49620000000000003,141.69740000000002,0.3256
0.5167,141.85330000000002,0.1444
1.1507,141.776,0.1539
0.5131,143.3218,0.15510000000000002
0.4973,145.8143,0.15710000000000002
0.5056,145.0832,0.25020000000000003
0.5376000000000001,142.1577,0.15510000000000002
0.5479,143.3732,0.15510000000000002
0.5001,142.17860000000002,0.1547
0.5443,143.6601,0.1436
1.1222,143.4272,0.1515
0.48710000000000003,142.5221,0.1547
0.49420000000000003,141.61450000000002,0.133
0.4894,141.2888,0.1681
0.508,143.1087,0.1539
0.48750000000000004,143.4028,0.1555
0.4918,147.4076,0.1804
0.4985,143.9779,0.1369
1.1475,145.2005,0.17250000000000001
0.4883,142.6061,0.13970000000000002
0.48510000000000003,143.75730000000001,0.1511
0.4887,142.4463,0.16770000000000002
0.5005000000000001,141.4613,0.13770000000000002
0.4792,159.8617,0.1527
0.49060000000000004,145.3521,0.1464
0.4993,145.2119,0.1693
1.1376,144.71370000000002,0.1515
0.47800000000000004,143.1943,0.1401
0.5388000000000001,143.05700000000002,0.1547
0.4973,144.54600000000002,0.1389
0.48350000000000004,143.4892,0.1381
0.48550000000000004,146.17000000000002,0.163
0.4934,141.79250000000002,0.1452
0.5131,144.77450000000002,0.16970000000000002
1.1432,141.4823,0.1338
0.5317000000000001,143.2721,0.14170000000000002
0.5001,143.1971,0.1421
0.7535000000000001,144.4181,0.1527
0.5431,145.2648,0.1559
0.48750000000000004,144.047,0.1547
0.49260000000000004,145.5104,0.1618
0.4867,144.7516,0.14250000000000002
1.1712,144.2665,0.15430000000000002
0.48310000000000003,142.858,0.2676
0.4914,144.2408,0.15860000000000002
0.6556000000000001,146.2726,0.1555
0.4859,143.12210000000002,0.15860000000000002
0.49420000000000003,143.76080000000002,0.13970000000000002
0.4863,142.5292,0.1401
0.4879,142.0523,0.15940000000000001
1.5529000000000002,141.9643,0.1429
0.5775,142.42100000000002,0.1539
0.4827,147.07080000000002,0.1322
0.4879,143.2389,0.13140000000000002
0.4898,141.8589,0.1421
0.48310000000000003,145.5487,0.1361
0.4843,146.9433,0.1409
0.49260000000000004,143.1122,0.16970000000000002
1.1633,146.80870000000002,0.15510000000000002
0.4768,144.81560000000002,0.1444
0.4768,145.3702,0.15230000000000002
0.4843,144.3162,0.1942
0.4879,142.2978,0.39980000000000004
0.6892,141.4985,0.1531
0.4922,141.70770000000002,0.15710000000000002
0.4879,144.6155,0.1421
1.1179000000000001,143.5678,0.15710000000000002
0.4768,161.29670000000002,0.221
0.6920000000000001,147.68980000000002,0.1405
0.48550000000000004,142.061,0.1567
0.49500000000000005,141.2991,0.13540000000000002
0.5435,141.2979,0.1511
0.5814,146.5352,0.1681
0.5617,145.4121,0.1436
1.155,142.9373,0.38680000000000003
1.0086,148.507,0.14400000000000002
0.506,146.5766,0.16690000000000002
0.5356000000000001,143.0372,0.14250000000000002
0.5143,144.8831,0.1555
0.7922,145.6908,0.1492
0.5341,145.9418,0.14170000000000002
0.5096,148.1773,0.14170000000000002
1.1542000000000001,143.7671,0.13570000000000002
0.4985,142.1699,0.1515
0.523,144.75990000000002,0.1322
0.5048,141.94140000000002,0.1401
0.8183,143.2658,0.15860000000000002
0.5072,144.8547,0.32680000000000003
0.5262,144.756,0.13570000000000002
0.5005000000000001,143.8496,0.15430000000000002
1.4009,146.07680000000002,0.1369
0.5187,176.312,0.1661
0.6825,143.749,0.1535
0.4973,143.7928,0.1259
0.5246000000000001,145.8364,0.14170000000000002
0.5108,145.2723,0.1559
0.5171,146.5517,0.159
0.4973,140.9426,0.1432
1.2063000000000001,142.5035,0.1413
0.5131,143.8236,0.1389
0.5072,143.1462,0.14600000000000002
0.4883,143.2524,0.1429
0.5356000000000001,148.37390000000002,0.29050000000000004
0.555,143.8476,0.1401
0.5029,142.68110000000001,0.1282
0.6193000000000001,142.543,0.2151
1.1669,146.3958,0.15510000000000002
0.5183,143.1746,0.13540000000000002
0.49970000000000003,145.67100000000002,0.1504
0.49300000000000005,142.9326,0.1432
0.521,141.5052,0.15510000000000002
0.8009000000000001,143.1414,0.13140000000000002
0.5163,152.4991,0.1792
0.5487000000000001,144.1725,0.1429
1.1574,143.0846,0.1705
0.4969,142.931,0.14170000000000002
0.49260000000000004,146.1909,0.1693
0.49500000000000005,142.3452,0.1421
0.8270000000000001,143.5007,0.1559
0.4894,147.3373,0.1535
0.49500000000000005,143.53900000000002,0.1563
0.4993,141.3303,0.1567
1.1428,147.9121,0.15710000000000002
0.48160000000000003,143.9128,0.3205
0.49260000000000004,143.4442,0.1263
0.6991,145.3394,0.1547
0.5104000000000001,146.6634,0.1681
0.5072,141.60500000000002,0.1259
0.5033,142.13400000000001,0.1365
0.5112,141.6228,0.2119
1.3654000000000002,141.5,0.1476
0.48000000000000004,141.12030000000001,0.1579
0.4993,141.215,0.16540000000000002
0.5637,142.5564,0.1432
0.49420000000000003,141.2699,0.13540000000000002
0.4922,141.1159,0.1705
0.7962,143.282,0.1602
0.508,143.65900000000002,0.1567
1.1578000000000002,142.06810000000002,0.1582
0.48910000000000003,143.145,0.1389
0.5258,148.4616,0.161
0.7389,143.3613,0.1559
0.49660000000000004,142.3385,0.1381
0.4918,142.1198,0.1531
0.5001,144.4212,0.1369
0.4839,142.2986,0.1405
1.1708,145.3979,0.15510000000000002
0.4938,144.9293,0.1563
0.5064000000000001,146.9307,0.1421
0.4823,140.8341,0.1902
0.7638,145.1586,0.14400000000000002
0.6624,143.03130000000002,0.135
0.5001,141.3666,0.1452
0.49620000000000003,145.84470000000002,0.1409
1.1412,143.99450000000002,0.1448
0.5033,142.192,0.1389
0.7433000000000001,142.01080000000002,0.1361
0.4934,144.3218,0.1263
0.4922,142.3109,0.1389
0.5068,142.4494,0.1484
0.5838,145.78470000000002,0.1563
0.5104000000000001,147.6618,0.1389
1.4771,156.9986,0.15430000000000002
0.49660000000000004,159.3189,0.18510000000000001
0.5455,193.27630000000002,0.6434000000000001
1.7199,158.8583,0.1744
0.5593,161.88840000000002,0.1496
0.49660000000000004,143.4205,0.1267
0.5033,145.883,0.1507
0.7275,150.654,0.15940000000000001
1.1937,146.0042,0.1369
0.4843,150.5107,0.14880000000000002
0.5072,142.031,0.1389
0.5013000000000001,147.7313,0.1555
0.51,144.3822,0.1602
0.4894,143.5196,0.15230000000000002
0.5159,147.0902,0.133
0.5163,142.372,0.1496
1.1301,141.78470000000002,0.161
0.5873,144.7382,0.1429
0.5163,145.9454,0.1298
0.5025000000000001,141.2407,0.13970000000000002
0.49660000000000004,144.6001,0.16060000000000002
0.5108,142.1703,0.1563
0.508,142.1451,0.15510000000000002
0.5009,141.761,0.1582
1.1554,143.29340000000002,0.1464
0.4954,143.88750000000002,0.1432
0.5491,142.9421,0.1421
0.7385,143.7825,0.1389
0.4973,141.3066,0.1563
0.4922,147.243,0.1559
0.49770000000000003,143.5709,0.1369
0.4823,144.88070000000002,0.1555
1.1037000000000001,143.4324,0.1661
0.5498000000000001,141.2075,0.1579
0.4898,142.04240000000001,0.1547
0.4776,141.31570000000002,0.1579
1.2659,141.6733,0.159
0.49420000000000003,141.7037,0.1559
0.4843,143.8871,0.1267
0.4914,141.997,0.1859
1.1436,141.8837,0.1421
0.4847,141.0319,0.1361
0.4843,141.067,0.1263
0.4741,140.9711,0.1642
0.49420000000000003,142.59390000000002,0.1519
0.48310000000000003,143.7928,0.159
0.4796,149.69480000000001,0.16970000000000002
0.5068,148.9471,0.1531
1.5281,145.7192,0.14170000000000002
0.48350000000000004,141.0512,0.13540000000000002
0.4733,141.98600000000002,0.1579
0.4839,141.8135,0.133
0.4867,141.47,0.13970000000000002
0.47600000000000003,141.86010000000002,0.1365
0.49970000000000003,141.8897,0.163
0.4883,141.7602,0.14250000000000002
1.1376,140.8432,0.13540000000000002
0.4685,141.48350000000002,0.135
0.48550000000000004,141.1921,0.1373
0.48550000000000004,141.93030000000002,0.1555
0.49660000000000004,142.3523,0.1409
0.4752,143.91910000000001,0.1385
0.4938,145.75830000000002,0.1267
0.4938,143.2354,0.1535
1.099,143.5516,0.1369
0.47800000000000004,158.0636,0.22610000000000002
0.506,150.7401,0.16060000000000002
0.5044000000000001,143.28990000000002,0.1539
0.4902,142.2919,0.1622
0.4902,142.7846,0.161
0.5021,141.67180000000002,0.15710000000000002
0.49620000000000003,141.3942,0.13570000000000002
1.1329,141.79250000000002,0.1405
0.48350000000000004,144.1248,0.1582
0.5001,143.7983,0.1436
0.49300000000000005,142.168,0.1409
0.47840000000000005,141.0599,0.1381
0.4958,141.1819,0.1267
0.5025000000000001,142.1853,0.1535
0.5001,145.78830000000002,0.15710000000000002
1.1108,142.10160000000002,0.1535
0.4914,143.51170000000002,0.1361
0.5044000000000001,142.2714,0.1535
0.4776,147.0199,0.15230000000000002
0.5048,143.5401,0.17320000000000002
0.4993,141.0899,0.13540000000000002
0.4954,148.8599,0.1326
0.4808,141.82330000000002,0.1555
1.1475,146.2561,0.1389
0.49100000000000005,145.6233,0.1401
0.5175000000000001,142.1072,0.1539
0.4772,142.0112,0.1559
0.49970000000000003,143.8705,0.15710000000000002
0.5175000000000001,146.7606,0.1547
0.49260000000000004,141.59990000000002,0.1381
0.4938,142.5063,0.1385
1.1511,157.6266,0.13540000000000002
0.4958,141.2474,0.135
0.4808,141.9745,0.14250000000000002
0.49100000000000005,141.0772,0.13140000000000002
0.5005000000000001,142.8971,0.1527
0.4954,143.072,0.15510000000000002
0.4812,143.308,0.13540000000000002
0.49810000000000004,144.1192,0.1448
1.4100000000000001,143.1331,0.16340000000000002
0.49100000000000005,142.2801,0.1598
0.4863,141.1665,0.13540000000000002
0.4934,143.4087,0.16140000000000002
0.5041,142.30450000000002,0.1369
0.4859,141.6552,0.1263
0.49460000000000004,141.3161,0.135
0.5088,141.7116,0.1369
1.1274,142.4696,0.13540000000000002
0.4752,143.8733,0.1346
0.49810000000000004,148.3731,0.2348
0.7374,144.3794,0.15940000000000001
0.5048,143.46630000000002,0.1626
0.4827,141.44910000000002,0.12710000000000002
0.5021,142.6973,0.12710000000000002
0.49770000000000003,142.1218,0.15710000000000002
1.1191,142.1301,0.1582
0.49300000000000005,145.8349,0.1373
0.5056,151.8115,0.1464
0.5025000000000001,152.6251,0.15230000000000002
0.4863,144.6056,0.1567
0.49460000000000004,144.9806,0.13140000000000002
0.5009,142.3574,0.1393
0.4954,140.9857,0.1444
1.159,143.70440000000002,0.1346
0.4859,140.9699,0.13770000000000002
0.5001,145.6698,0.1429
0.5388000000000001,141.821,0.1579
0.4867,142.34480000000002,0.1626
0.5076,141.8968,0.1365
0.4989,143.26260000000002,0.14250000000000002
0.4796,142.4759,0.14170000000000002
1.2746,141.82850000000002,0.15860000000000002
0.49970000000000003,143.0443,0.1744
0.4993,141.06740000000002,0.1342
0.4685,143.7663,0.13970000000000002
0.5131,142.7313,0.15710000000000002
0.5198,144.74450000000002,0.2404
0.5025000000000001,141.79330000000002,0.1373
0.4812,148.0021,0.18430000000000002
1.6706,142.5367,0.1519
0.5037,141.4992,0.1436
0.4958,143.5749,0.2119
0.4788,141.6489,0.24860000000000002
0.5881000000000001,142.0464,0.16770000000000002
0.5341,144.8819,0.1922
0.48310000000000003,141.31130000000002,0.13570000000000002
0.49500000000000005,145.0521,0.1539
1.1503,144.7919,0.13570000000000002
0.5021,142.6192,0.14880000000000002
0.49420000000000003,141.969,0.1263
0.4887,142.8785,0.1432
0.5104000000000001,144.30440000000002,0.1369
0.5439,141.258,0.1531
0.4867,142.47740000000002,0.1622
0.5037,141.144,0.1582
1.1361,142.78810000000001,0.1389
0.4934,141.9351,0.15860000000000002
0.5585,144.98930000000001,0.1385
0.6943,144.3281,0.15430000000000002
0.5139,144.5783,0.1389
0.4796,142.68630000000002,0.1547
0.4985,141.0161,0.1373
0.5135000000000001,141.2517,0.1373
1.1321,142.0945,0.159
0.47050000000000003,142.3642,0.1579
0.5056,143.1083,0.1259
0.5151,141.8802,0.1338
0.5025000000000001,141.2099,0.1405
0.4969,141.382,0.1432
0.5179,140.96200000000002,0.1401
0.5112,142.6227,0.1381
1.3796000000000002,142.1672,0.16060000000000002
0.4843,141.7764,0.1373
0.4969,141.7314,0.1263
0.4934,143.4521,0.15430000000000002
0.4863,142.4932,0.1464
0.5668000000000001,144.52540000000002,0.13570000000000002
0.5179,141.592,0.129
0.4883,144.709,0.14600000000000002
1.1645,143.719,0.1361
0.4713,141.52100000000002,0.1381
0.48040000000000005,141.9027,0.1867
0.49810000000000004,141.77280000000002,0.1346
0.4914,144.1137,0.17400000000000002
0.5001,142.9219,0.1456
0.48750000000000004,143.8342,0.1504
0.4808,141.24460000000002,0.1381
1.1199000000000001,142.9618,0.1409
0.4902,142.9879,0.1555
0.48350000000000004,142.0977,0.1361
0.4812,145.6043,0.1579
0.5562,144.12120000000002,0.14170000000000002
0.49420000000000003,141.3252,0.15510000000000002
0.4796,140.964,0.12940000000000002
0.4733,145.7247,0.1567
1.125,142.357,0.13770000000000002
0.47800000000000004,142.01160000000002,0.1385
0.4796,141.9394,0.13140000000000002
0.4721,140.94580000000002,0.1539
0.4863,141.5837,0.16540000000000002
0.4938,140.9703,0.1539
0.4918,143.1584,0.1421
0.48710000000000003,145.42000000000002,0.1579
1.1554,144.0569,0.161
0.4887,142.0345,0.15430000000000002
0.47800000000000004,141.40730000000002,0.1263
0.4768,142.6531,0.1326
0.51,148.15370000000001,0.20800000000000002
0.7002,148.805,0.1421
0.4973,141.80790000000002,0.1855
0.49420000000000003,141.5667,0.2084
1.1416,143.0826,0.1555
0.4733,141.72580000000002,0.1369
0.4879,143.1813,0.1744
0.506,141.5746,0.1275
0.5001,143.2421,0.1575
0.4792,143.3357,0.14170000000000002
0.5191,141.47400000000002,0.1393
0.5159,142.0452,0.1393
1.1965000000000001,145.12030000000001,0.1563
0.4879,146.9935,0.1373
0.48910000000000003,141.68200000000002,0.1504
0.5127,144.0509,0.1405
0.5341,141.5379,0.1444
0.48040000000000005,140.99630000000002,0.15860000000000002
0.4993,141.3792,0.13770000000000002
0.5052,141.36860000000001,0.1472
1.1700000000000002,144.41410000000002,0.1567
0.48160000000000003,147.2852,0.26330000000000003
0.5435,142.00140000000002,0.1401
0.4938,141.9299,0.1555
0.4812,141.2229,0.1405
0.4843,141.6595,0.1342
0.5127,143.07080000000002,0.26130000000000003
0.6067,142.8169,0.1582
1.1479000000000001,144.559,0.13970000000000002
0.48190000000000005,143.09290000000001,0.1421
0.7729,142.2793,0.1263
0.4717,141.5616,0.1942
0.4879,142.1159,0.1559
0.49970000000000003,145.8921,0.1555
0.4985,142.6065,0.14800000000000002
0.48160000000000003,142.6934,0.1519
1.2099,141.1807,0.1429
0.4938,143.7237,0.2818
0.51,142.74630000000002,0.16140000000000002
0.5704,146.9824,0.15710000000000002
0.5021,148.7332,0.1555
0.5159,141.29080000000002,0.15510000000000002
0.48710000000000003,142.33450000000002,0.14880000000000002
0.5056,142.6756,0.1389
1.1495,175.5632,0.1476
0.47800000000000004,148.9866,0.15710000000000002
0.5246000000000001,141.7712,0.1539
0.4733,145.324,0.1267
0.4918,144.0403,0.14600000000000002
0.4867,145.87990000000002,0.23600000000000002
0.48040000000000005,145.662,0.1796
0.5680000000000001,141.64960000000002,0.16060000000000002
1.1207,141.09300000000002,0.2755
0.5262,250.1595,0.1393
0.5696,143.9005,0.15510000000000002
0.5108,141.8,0.1322
0.4863,142.4711,0.15510000000000002
0.4752,141.3177,0.1389
0.47600000000000003,144.1702,0.1555
0.4788,143.8133,0.13570000000000002
1.1436,170.0709,0.1361
0.4792,142.86870000000002,0.266
0.4776,143.0858,0.15230000000000002
0.4737,142.6646,0.15230000000000002
0.4776,141.91410000000002,0.1409
0.49460000000000004,144.6715,0.1646
0.47640000000000005,142.406,0.131
0.4752,144.08020000000002,0.1373
1.1882000000000001,141.2213,0.1393
0.4713,144.29770000000002,0.1365
0.5214,141.16920000000002,0.1267
0.47440000000000004,142.4281,0.1511
0.48190000000000005,144.37460000000002,0.1519
0.4918,143.0641,0.1381
0.48160000000000003,145.5337,0.129
0.47640000000000005,141.1534,0.1389
