Collection name: ArrayList,number of operations: 10000,unit: ms
Add time,Find time,Remove time
1.900754,683.463958,11.155429
1.438494,685.445242,5.351717
0.410152,716.333373,4.820769
0.369493,681.513071,5.039858
0.395546,685.085224,4.840506
0.358045,704.626864,4.84327
0.386072,681.425435,5.223025
0.367518,679.93286,4.747344
0.188694,709.629616,5.20921
0.169351,677.767619,4.928143
0.222248,674.018615,4.808137
0.174088,687.961027,4.805768
0.193431,687.421789,5.105388
0.363176,685.224573,4.65655
0.200142,688.650272,4.894983
0.240012,682.75537,4.786425
0.182377,690.604317,6.43256
1.684822,684.993246,4.79432
0.176062,696.794892,4.630496
0.226591,692.62863,4.761949
0.187115,679.29296,4.752475
0.202905,717.919111,4.646681
0.367519,679.877989,5.286582
0.363176,677.643666,5.430273
0.213563,686.865972,5.077755
0.171325,683.467511,4.758003
1.106898,762.229365,4.67984
0.316595,682.968144,5.260923
0.180799,690.55142,4.834585
0.346201,688.42526,4.76116
0.173298,674.696808,4.945117
0.17922,674.547984,4.813268
0.220669,679.074658,4.950249
0.172114,672.458931,4.813663
0.180404,681.450305,4.640365
0.380546,688.369599,4.644707
0.170535,673.066462,4.846428
0.17014,700.961549,4.723264
0.173298,690.44523,4.861823
0.176851,674.61904,4.939985
0.196589,679.189928,4.881166
0.181983,674.986559,4.641549
0.194615,683.066043,5.041832
0.17093,676.49295,4.829848
0.246723,682.919589,4.667603
0.564108,680.235244,4.804584
0.169745,673.711889,4.844454
0.177641,680.412884,5.196971
0.184351,696.776338,4.726817
0.170929,676.040164,4.866955
0.190273,679.234535,4.811689
0.190273,671.432564,4.751686
0.225012,713.861802,4.809715
0.211195,684.92811,4.62497
0.670692,674.722072,4.898535
0.171324,681.787821,4.631286
0.172508,670.110524,4.728395
0.169745,693.653023,4.764713
0.172904,676.308599,4.621022
0.17093,671.15505,4.957749
0.172904,685.365107,4.7205
0.17093,673.904925,5.086835
0.191062,673.777814,4.715369
0.996366,677.856834,5.014199
0.415284,673.713863,4.608784
0.224221,678.288303,4.752476
0.168166,689.070293,4.752475
0.207642,685.784733,4.603258
0.172113,683.446589,4.728001
0.198562,687.261912,4.865376
0.176851,683.045121,4.696816
0.177246,673.503458,4.748923
0.173693,683.057359,4.797083
0.168956,685.371817,4.881956
0.168167,677.838281,5.902007
0.178825,689.857043,4.757608
0.173298,688.102744,4.799846
0.184351,671.882981,5.11881
0.180403,679.809301,5.209999
0.185535,678.488051,4.713789
0.155139,673.234233,4.820374
0.194615,676.153064,4.769845
0.532921,695.204812,4.81011
0.172903,672.03891,4.784451
0.168166,676.072534,4.782477
0.151191,672.664994,4.927353
0.176061,675.054457,4.790372
0.149612,676.722698,5.861347
0.166192,670.564099,4.750897
0.172114,679.864567,5.074597
0.17014,679.754035,4.898536
0.701483,672.910928,4.776161
0.408573,674.122041,4.776951
0.162245,675.418028,4.612731
0.158692,688.04511,4.829453
0.151587,676.212278,4.791952
0.290146,679.186375,4.682209
0.148034,767.211194,4.792347
0.152376,688.824754,4.788793
0.155534,675.571983,4.774188
0.744117,755.113875,4.710632
0.152771,679.999968,4.645497
0.17014,680.715267,4.739448
0.150798,697.977188,4.756028
0.150007,690.399438,4.642339
0.149613,679.239667,4.774977
0.151192,687.821677,4.76195
0.163035,690.094686,4.746555
0.149218,673.323844,4.761161
0.151192,684.013064,4.696815
0.150007,678.027764,4.835769
0.160666,697.910079,4.664445
0.163824,691.489362,4.718527
0.167771,692.400461,4.798663
0.158297,679.989705,4.852349
0.172114,768.546656,4.618653
0.159087,679.334803,4.806163
0.157508,680.62171,4.942354
0.158297,685.180755,4.754055
0.553054,671.176367,4.866955
0.16185,682.361798,4.761161
0.150402,675.917001,4.861033
0.160666,671.077283,4.79353
0.150007,686.050009,5.008673
0.215932,675.24473,4.994462
0.409362,675.532507,4.654971
0.147639,695.727075,4.847217
0.151981,678.861095,4.799847
0.718852,682.935774,4.872087
0.159876,678.392519,5.174865
0.150402,677.667351,4.855902
0.155534,687.337706,4.710237
0.170534,676.566375,4.731553
0.150403,670.922933,4.716948
0.205668,679.663635,4.879587
0.152376,676.995081,4.794715
0.205668,677.481815,4.791162
1.350068,682.653918,4.741028
0.151981,675.275521,4.784451
0.224616,681.614523,4.976303
0.157113,690.777615,4.777346
0.165798,670.702659,4.630101
0.156323,686.33147,4.730369
0.156324,675.650539,4.754449
0.171324,677.133245,4.759187
0.154745,675.572377,4.84248
0.317384,692.76561,4.802215
0.149218,695.309422,5.032753
0.149218,675.427107,4.767477
0.159481,685.338263,4.731948
0.153955,681.453462,4.756029
0.155139,675.301575,4.798662
0.151981,702.358593,5.21513
0.281856,680.681318,4.921826
0.150797,682.736027,4.827084
0.153165,705.742446,4.9238
0.578318,677.361414,4.818005
0.156718,682.699709,6.435718
0.151981,676.68638,4.722474
0.156718,698.002057,6.680467
0.15356,671.477566,4.985777
0.157508,700.843911,15.879482
0.298041,719.047721,5.351322
0.150797,677.030609,4.916695
0.15514,692.278085,4.820768
0.836095,689.957706,4.807347
0.158692,679.281117,4.778135
0.166982,685.318131,4.921431
0.150797,681.916907,4.819584
0.160271,689.32649,4.722869
0.238828,698.083772,5.217894
0.15435,681.961119,4.747344
0.168956,685.106541,4.758002
0.150797,890.2758,7.47156
1.027947,766.270489,4.774977
0.225406,932.636351,4.750502
0.157903,891.577314,4.841691
0.424364,844.303226,4.95617
0.152376,993.417038,4.621021
0.149613,818.84221,5.307503
0.277513,820.622168,4.729974
0.153165,684.964033,4.934458
0.151191,685.533272,4.97946
0.196194,676.437684,4.807347
0.149612,687.469554,4.721685
0.171325,686.837155,4.887482
0.152771,694.930061,4.829848
0.150402,732.188776,4.781688
0.150402,684.507301,4.516411
0.216722,700.858912,6.005039
0.148429,732.600902,4.733922
0.148428,695.221786,4.741422
0.150403,865.987606,4.701553
0.496209,711.989866,5.336715
0.152376,947.089578,4.724843
0.185535,706.542619,4.638391
0.154744,778.643742,5.506461
0.159876,793.431327,4.886299
0.161456,747.714951,4.805373
0.163035,685.55538,4.812479
0.184351,687.683908,4.822742
0.164614,704.599626,5.162233
0.890177,710.322019,5.770948
0.166192,686.078827,4.783662
0.157903,686.759387,4.785636
0.152771,681.467674,4.757607
0.155139,695.365082,10.781199
0.174877,684.635202,5.024858
0.187904,701.429335,4.845638
0.165798,684.146097,4.825901
0.186325,713.091237,4.754844
0.8357,699.914653,4.964855
0.159087,695.999852,5.030779
0.16343,680.022864,4.767871
0.210406,699.880705,4.506542
0.166587,679.891411,4.613916
0.160666,681.751504,4.732343
0.176456,683.867005,5.106178
0.162639,742.63838,4.971171
0.168955,679.89062,5.034332
0.180799,697.854419,5.505277
0.166982,681.544652,4.72129
0.173298,691.554891,4.945906
0.14606,698.712619,4.748133
0.150007,690.733008,4.907615
0.150797,687.076772,4.796294
0.150007,688.346704,4.680236
0.162245,691.019601,5.049333
0.253434,683.799896,4.77695
0.153165,692.211766,4.814453
0.504894,686.511085,4.731554
0.153955,686.565562,5.399877
0.205668,684.335581,4.654181
0.150402,695.272315,4.788398
0.163824,685.80526,4.853929
0.165404,712.007235,5.121178
0.221459,718.471771,4.674314
0.148428,680.601182,4.799847
0.148429,702.012786,5.170523
1.015314,681.070943,4.919853
0.166982,682.135997,4.782872
0.154745,823.114662,4.894983
0.213564,678.772275,5.005514
0.168166,690.852619,4.741817
0.161456,694.306741,4.641944
0.148034,723.790722,4.824321
0.166192,688.631718,4.844454
0.166983,686.492926,4.74537
0.745301,687.283229,5.019331
0.174087,713.345065,4.689709
0.151192,682.435222,4.726422
0.152771,696.118674,4.760371
0.165403,688.950286,4.833006
0.173298,704.823058,4.682603
0.149612,683.158022,5.138548
0.23409,756.729219,4.710631
0.159481,742.533375,4.750896
0.153166,686.944923,4.888667
0.246328,686.004612,4.724054
0.162245,697.087406,4.62418
0.150797,698.378655,4.715763
0.168956,685.397872,4.944327
0.175272,696.260391,5.024068
0.166587,684.241234,4.628522
0.149218,679.883121,4.750896
0.164613,691.869512,4.774187
0.149612,694.251079,4.767082
0.515552,686.01685,4.774187
0.153166,691.76806,4.757213
0.172114,690.250221,4.693657
0.156718,681.240294,4.78682
0.147639,684.106622,4.791556
0.168561,709.230911,4.811689
0.191457,699.456341,4.654182
0.334359,688.593821,4.800241
0.148034,696.676069,4.804189
0.743722,682.504305,4.792741
0.361991,682.233107,10.541583
0.342254,745.108373,4.610759
0.169745,709.714488,4.87485
0.15435,678.475813,4.744976
0.166588,695.911426,4.578389
0.171719,689.47255,5.429088
0.183957,681.417935,4.908405
0.15435,689.060424,4.776951
1.20006,682.553649,5.526199
0.150797,684.841659,4.641549
0.161061,705.948904,5.545542
0.155534,678.97676,4.816821
0.16264,685.553406,4.629706
0.150403,693.059309,5.747657
0.149613,740.778682,4.754055
0.17922,687.966948,4.766687
0.200931,698.090088,5.160259
0.156719,694.026068,5.050517
0.208037,690.967099,5.016568
0.204484,678.940047,4.633259
0.151586,682.775503,5.024068
0.159087,687.762069,4.78603
0.148428,682.122969,4.840901
0.149613,690.555367,4.626548
0.154745,731.954685,4.776951
0.166588,681.825323,4.756029
0.401467,751.892661,4.834979
0.505288,700.408495,4.732738
0.151192,682.038491,4.7205
0.209221,679.403096,4.715763
0.431864,686.918869,4.76116
0.149613,685.140885,4.827085
0.155534,691.54068,4.800242
0.161061,682.450618,4.653392
0.149612,705.718761,4.763529
0.193037,683.009593,4.791952
0.675429,681.860851,4.829453
0.213958,706.976061,4.962881
0.175272,675.999505,5.357243
0.281856,702.149766,4.877613
0.192247,694.796633,5.005514
0.271198,683.396849,4.670761
0.156718,682.728921,4.730764
0.150402,686.533191,4.846033
0.178036,688.639613,4.763529
0.760302,693.240897,4.715369
0.150402,681.085549,4.681814
0.148034,700.797329,4.928932
0.2108,680.512757,4.87564
0.161455,676.82573,4.874456
0.196195,706.71868,4.715369
0.168166,690.269958,4.75287
0.155139,680.131422,4.759581
0.148823,686.653987,5.041832
0.191457,686.66583,4.8259
0.162245,683.616729,4.779714
0.149218,752.088065,4.731158
0.153955,699.414497,4.758002
0.148429,682.177052,4.772608
0.153166,683.593044,5.063149
0.23567,678.939257,4.741422
0.232906,680.654081,5.084861
0.15356,688.362099,11.204379
0.160666,680.623289,4.971566
0.558186,679.754429,4.750107
0.151981,686.291995,4.744186
0.167771,677.43326,4.654971
0.152771,683.821608,4.980645
0.161061,720.653591,4.900115
0.146455,675.774492,4.793925
0.164219,684.795078,4.692078
0.151192,681.857693,5.122757
0.221458,681.153053,4.947091
0.652928,682.116654,4.79353
0.149218,677.211408,4.905246
0.154744,695.603121,4.796689
0.159482,693.909221,4.842086
0.150008,679.642714,4.771819
0.164219,676.641774,4.707868
0.154745,682.546149,4.730369
0.166983,677.234303,4.767476
0.158692,680.456702,4.809716
0.761485,675.506848,4.73787
0.149613,686.44753,4.612337
0.15435,693.009175,4.734712
0.149218,692.559547,4.792346
0.150007,677.222066,4.763134
0.147244,705.597571,5.444879
0.167772,687.252043,4.733527
0.151192,673.0862,4.8184
0.165008,695.610621,4.757212
0.162245,679.579947,4.993278
0.157903,677.754197,4.793926
0.150797,689.146086,4.696815
0.187115,684.819158,4.743791
0.148823,701.70448,4.766292
0.15356,673.62228,4.961302
0.162639,691.954385,4.66405
0.163035,681.384775,4.763924
0.165798,708.43903,4.804189
0.168166,679.825486,5.123547
0.492656,683.039594,4.805373
0.14606,679.027288,4.725632
0.177641,684.994035,4.720105
0.363965,681.550178,5.060386
0.209616,682.194816,4.824322
0.157902,685.418793,4.808137
0.170535,717.810948,4.688131
0.171719,683.930955,4.823926
0.164613,680.676581,4.798268
0.644243,676.358733,4.737475
0.15277,678.937283,4.779714
0.160271,754.191724,4.718527
0.209616,677.422208,5.001962
0.233696,684.121623,4.750501
0.17843,694.569254,4.632864
0.171719,680.503283,4.735896
0.148824,678.203826,4.911168
0.152771,684.78363,4.772213
0.76267,684.656519,4.808136
0.177246,671.907457,4.625364
0.150402,684.379004,4.863797
0.161456,751.336449,4.743791
0.150402,681.99349,4.619838
0.156323,694.631625,4.736686
0.150402,673.93769,4.769056
0.153561,681.113577,4.771818
0.16264,683.21013,4.74537
0.148823,692.647972,4.652208
0.149612,675.127881,4.744186
0.163824,667.564738,4.625759
0.148824,684.944691,4.783662
0.165403,686.123829,4.818795
0.147244,674.508903,4.828664
0.152376,680.661185,4.633654
0.148823,690.103371,5.009857
0.17014,679.288222,4.926169
0.163429,680.95449,5.991617
0.519894,674.352974,5.034332
0.160666,671.056361,4.743396
0.150402,672.595122,4.666814
0.155929,694.464249,4.834585
0.170141,682.55207,5.060386
0.147639,680.206031,4.804978
0.163035,693.621443,4.679841
0.14685,699.076586,4.840506
0.163429,675.573167,4.801031
0.792277,674.975505,4.792741
0.15435,674.267707,5.091177
0.165403,670.39396,4.617864
0.165403,679.967994,4.794715
0.160666,680.276692,4.738265
0.150797,683.281186,4.803399
0.157508,676.673354,4.934064
0.183957,683.049464,4.846428
0.149613,670.338693,4.768266
0.790303,680.703424,4.738264
0.391994,694.615834,4.645496
0.196194,679.548366,4.846428
0.239223,687.405604,4.729185
0.164219,674.093224,4.673525
0.157903,674.215994,4.765502
0.189088,672.233526,4.743002
0.155139,680.055234,4.739054
0.149613,671.091889,4.746159
0.150797,680.588156,4.983409
0.179219,671.22808,4.722079
0.408573,686.637012,4.647076
0.151586,675.10538,4.741028
0.168956,750.610491,6.403743
0.329622,713.462703,4.811295
0.169351,679.182822,4.61589
0.150008,684.885477,4.922616
0.165009,695.43456,4.964855
0.226985,672.496038,4.739843
0.483577,697.96495,4.880377
0.311858,771.372719,4.744581
0.159482,720.339365,4.830638
0.170535,686.419896,4.792741
0.149218,700.13256,4.81919
0.151981,672.02233,4.854718
0.147639,683.853977,4.729974
0.215142,678.844515,4.817611
0.152771,673.365293,4.813268
0.661218,683.812923,4.802215
0.161061,677.016398,4.780503
0.149613,676.075692,4.639181
0.152376,673.216469,4.802215
0.148429,678.703193,4.750502
0.166588,685.49735,4.60681
0.149613,669.268903,4.879588
0.157508,681.200818,4.864586
0.158692,674.935634,5.16697
0.961627,674.97669,4.703131
0.272382,688.563031,4.730369
0.185536,675.111302,4.738264
0.151982,692.157685,4.804584
0.182772,670.883063,4.637601
0.150008,681.128183,4.750107
0.151192,674.354553,4.725632
0.151191,672.545383,5.344611
0.151587,683.706734,4.842875
0.152376,763.087961,4.744976
0.148429,679.979046,4.784451
0.162245,687.433237,4.963276
0.149613,674.218756,4.938012
0.53529,680.679345,5.138942
0.168561,673.298973,4.812083
0.151191,679.116503,4.855507
0.148429,686.773203,4.750897
0.17764,672.852109,4.821164
0.560949,701.033,4.78603
0.498183,675.168936,4.931301
0.16185,672.318398,4.800242
0.167772,693.067599,4.760371
0.149218,670.388037,4.913931
0.15435,681.153448,4.816427
0.166982,680.755533,4.814057
0.161455,674.592196,4.878798
0.153955,677.83907,5.049728
0.234091,687.473107,4.811295
