Collection name: ArrayList,number of operations: 10000,unit: ms
0.632794,676.19175,4.789188
0.15435,689.347807,4.830637
0.175272,706.6946,4.631286
0.190668,750.291923,4.835769
0.154744,741.585959,5.146838
0.194221,685.882633,4.637602
0.148428,675.720016,4.791951
0.151586,679.934438,4.763529
0.15356,687.318757,4.798268
1.248615,678.974391,4.764713
0.212379,682.855638,4.93288
0.156719,669.675108,4.736291
0.149613,672.670916,4.73037
0.148824,673.573725,4.75366
0.217511,671.239528,4.784845
0.150007,677.37681,4.726817
0.152376,674.401924,4.808531
0.150007,708.482453,6.191759
0.267645,718.086488,4.677472
0.290935,684.839291,4.970776
0.269619,680.827378,4.818005
0.200536,672.531962,4.714579
0.148823,682.687472,4.825111
0.178824,693.36564,4.824322
0.149612,688.01116,4.682209
0.149613,680.010232,4.774187
0.167376,679.223877,4.744975
0.151587,677.705248,5.305135
0.500946,692.13242,4.951039
0.2108,685.043379,4.727606
0.148429,671.264792,4.694052
0.152771,690.584184,4.946302
0.183561,676.353206,4.800636
0.184746,677.142325,4.824322
0.147639,691.18461,4.681419
0.148428,688.877651,4.959723
0.156324,680.750401,4.825506
0.678587,675.177226,4.842875
0.181193,677.233908,4.839717
0.166982,677.121797,4.667208
0.311463,675.705805,4.749712
0.151587,680.380514,4.819979
0.264093,679.089659,4.707078
0.197773,677.072058,4.758792
0.294883,678.61911,4.641549
0.226591,673.627806,4.75366
0.767407,691.571866,4.702736
0.148429,679.726403,4.608389
0.165009,709.290914,4.738265
0.150797,729.384819,4.886693
0.151982,725.133684,4.636418
0.163034,667.565922,4.718527
0.165798,709.118406,4.774977
0.151192,732.733145,4.847217
0.149613,707.169886,4.787609
0.162245,683.585149,4.999593
0.165008,671.686787,4.86735
0.176457,671.076099,4.64076
0.243565,671.776397,4.776556
0.151192,755.015581,4.77024
0.538053,679.893384,4.842875
0.232117,673.000538,4.652997
0.147639,695.66194,4.762344
0.170535,678.709903,4.74458
0.150402,674.870501,4.741028
0.491472,754.629904,4.817215
0.187905,681.73453,5.018936
0.15514,674.994454,4.836164
0.166587,679.727192,5.209604
0.176061,683.513697,4.791951
0.15514,677.721038,5.0142
0.163824,671.439275,4.719316
0.232512,687.284019,4.836164
0.159482,676.017663,4.816821
0.64819,682.554833,4.816426
0.148429,702.246877,4.894983
0.166193,679.249536,4.690104
0.215537,677.339309,4.880377
0.162245,677.688669,4.808531
0.2108,672.525645,4.612731
0.151981,674.882343,4.79353
0.149613,680.315774,4.752476
0.15435,682.738001,4.745371
0.72201,676.406104,4.693657
0.154745,673.896635,4.666814
0.232117,680.566444,4.74537
0.163429,680.931594,4.744186
0.176061,678.226721,4.602862
0.153561,676.279782,4.73629
0.168956,684.123992,4.780108
0.153955,681.604655,4.854323
0.3087,676.594008,4.745371
0.151586,678.69135,4.801821
0.162639,680.262087,4.717342
0.207642,677.872624,4.644312
0.191852,675.131434,4.725632
0.149613,687.372839,5.178023
0.160666,670.95254,4.800241
0.149613,677.36931,4.575625
0.148823,676.206356,4.813663
0.148429,683.762789,4.752871
0.150007,692.113472,4.756423
0.536079,676.37176,4.752476
0.150007,699.379364,4.781687
0.147639,676.478739,4.664445
0.148033,674.836156,4.938406
0.14606,677.645244,4.804978
0.151587,679.241246,4.807347
0.161061,674.198624,4.949854
0.169351,683.069992,4.827084
0.161061,674.713782,4.857481
0.659243,675.769361,5.785159
0.172508,706.571435,4.793531
0.166588,678.353833,4.607994
0.18514,671.791793,4.750896
0.152771,670.204081,4.729975
0.164613,763.236783,4.62339
0.173298,687.975633,4.738264
0.167772,680.033523,4.76945
0.149613,685.385239,4.776161
1.789037,673.737154,4.723659
0.149218,670.582653,4.665234
0.167771,688.301307,4.767476
0.18593,685.246679,4.763529
0.168956,677.218118,4.700368
0.153165,679.204139,5.216709
0.165009,680.517495,4.921826
0.148428,672.133257,4.809715
0.188693,674.932872,4.735896
0.148033,683.658968,5.439748
0.160272,683.26658,4.768266
0.176456,673.482141,4.770635
0.169351,698.040744,4.738264
0.166588,680.433806,4.860639
0.167377,677.484184,4.816032
0.151191,690.900385,4.675104
0.171719,675.606327,4.754449
0.241592,673.586357,4.754055
0.158692,670.797006,5.437379
0.577529,675.971477,4.811294
0.198168,672.1451,4.726027
0.146454,665.600034,4.713789
0.147639,700.048476,4.914326
0.176851,679.010708,4.98854
0.176851,672.286818,4.794715
0.148428,680.197741,4.654576
0.309095,678.158429,4.879588
0.152771,678.843331,4.8259
0.842016,691.685951,4.904851
0.186325,679.91707,4.802215
0.158297,685.968689,4.952222
0.153165,683.619887,4.716553
0.15435,681.016072,4.740238
0.165403,676.577033,4.615495
0.153955,670.618971,4.798662
0.163429,703.307588,4.764713
0.161061,687.804308,5.007488
0.828989,670.664762,4.695236
0.148033,686.152251,4.782477
0.166587,668.715059,4.823137
0.165009,669.791166,4.848007
0.206063,685.500508,4.615495
0.148823,685.474454,4.709052
0.17014,679.046631,4.741817
0.153956,669.90604,4.762344
0.148823,686.360288,4.747344
0.152377,694.011857,4.798268
0.148034,748.237609,4.739449
0.475682,671.582177,4.643128
0.150797,679.089659,4.724053
0.148823,673.715048,5.615019
0.150402,682.8359,4.79432
0.149613,676.325968,4.657734
0.149613,681.223714,4.759976
0.165403,679.807722,4.747739
0.149613,672.189313,4.783662
0.506867,679.988125,4.766687
0.159087,680.116027,4.955381
0.152376,679.129924,4.698394
0.153955,680.634343,4.989725
0.177246,678.011579,4.804979
0.148034,678.416599,4.793531
0.147639,681.072917,4.683393
0.177245,681.770057,4.81011
0.184746,674.892212,4.803005
0.626873,680.03668,4.779319
0.148429,682.225212,4.840902
0.183562,676.360706,4.610363
0.164613,676.044901,4.776161
0.14685,675.41329,4.730764
0.161851,673.231076,4.696815
0.171719,686.518585,4.698788
0.148429,674.591013,5.843189
0.281067,696.166439,4.488383
0.738985,679.274406,4.692867
0.176061,670.689632,4.772213
0.22738,701.59829,4.731948
0.155534,676.558874,4.724448
0.151586,668.17069,4.6076
0.15435,700.808382,4.98104
0.218695,673.495958,4.749712
0.157507,667.469207,5.167365
0.157508,692.305719,4.787214
0.183167,671.205974,4.822742
0.180799,679.011498,4.744186
0.150797,668.807038,4.68892
0.429101,686.012507,4.89972
0.149613,685.509588,4.783267
0.150402,680.224585,4.837743
0.287383,691.543838,4.619837
0.151982,681.729398,4.756029
0.266855,672.227209,4.765108
0.148428,674.17336,5.033543
0.473708,671.761791,4.74458
0.305936,688.649483,4.720895
0.167377,677.253646,4.673129
0.156323,673.170283,4.881561
0.171324,703.232978,4.802215
0.150008,681.295955,4.802215
0.162245,673.457666,4.696421
0.164613,672.717102,5.678969
0.163429,677.966971,4.982224
0.737011,681.30306,4.840507
0.158298,676.929551,5.511593
0.169351,681.104893,4.651812
0.150008,695.607858,4.746555
0.160666,670.480411,4.739449
0.253433,751.806999,4.72958
0.148429,679.728771,4.779319
0.166587,681.777163,4.758003
0.149219,682.146261,4.771818
0.863727,684.863371,4.736291
0.151192,669.685766,4.618653
0.161456,681.950856,4.715763
0.151587,671.13847,4.739844
0.163429,677.387074,4.946301
0.149218,679.147294,4.733923
0.149218,682.535885,4.746949
0.148429,675.956476,4.762739
0.148034,671.798108,4.857481
0.29291,704.798189,6.337424
0.154745,675.684489,4.731949
0.150007,683.935298,4.660498
0.155929,759.392248,4.952222
0.149612,730.379211,4.790372
0.154744,670.547125,4.927748
0.156719,682.000595,4.617075
0.151587,677.075611,4.756028
0.15277,675.867655,4.813268
0.148824,672.563542,4.748133
0.553449,685.315367,4.831822
0.148034,685.941846,4.73787
0.170929,680.495783,4.681419
0.278698,685.974216,4.825901
0.169351,668.796379,4.803399
0.149218,674.679833,4.813269
0.190667,683.960167,4.612732
0.151981,678.620293,4.847612
0.165403,678.709509,4.811295
0.677008,692.737977,6.018856
0.15435,672.866715,4.817611
0.149613,676.679275,4.621811
0.148428,697.765203,4.752476
0.161455,672.046411,4.794715
0.17843,692.748636,4.62418
0.230143,678.371202,4.768266
0.338701,686.502401,4.77695
0.152771,676.439263,4.923011
0.778855,673.837027,5.283028
0.226985,701.324725,4.654576
0.171719,673.194363,4.928537
0.230932,674.873264,4.735896
0.192247,679.149662,4.611942
0.243959,696.744757,4.76866
0.368703,669.015469,4.766292
0.152771,670.471332,4.762345
0.200931,674.417319,4.885904
0.156718,671.90193,5.089203
0.164613,673.344371,5.640283
0.623321,761.633282,4.715764
0.426337,671.905878,4.735106
0.149613,679.911149,4.945906
0.149613,675.527769,4.815242
0.165403,685.229705,4.647076
0.24475,677.176668,4.733923
0.244749,698.922235,4.793925
0.16264,694.28424,4.925379
0.516342,674.369554,4.735896
0.148033,674.690491,4.689315
0.169351,666.161379,4.662076
0.15435,683.326583,4.894982
0.164218,668.758088,4.822742
0.154745,682.591941,4.795504
0.16264,682.088627,4.835374
0.18672,675.890551,4.810505
0.148034,682.646812,5.059991
0.706614,680.355249,4.823926
0.154349,670.837271,4.79432
0.155929,684.713758,4.777345
0.174087,674.950636,4.779714
0.246328,675.675014,4.721685
0.149218,677.865519,4.797083
0.279093,680.795798,4.731159
0.294883,677.44155,4.753266
0.160271,676.661906,4.768266
0.72951,694.105809,4.679841
0.149613,681.706107,4.609574
0.178035,668.701637,4.752476
0.158298,687.397709,4.738659
0.165403,678.549238,4.633259
0.152771,679.266905,4.754055
0.247512,671.154261,4.789583
0.148428,687.86589,4.746949
0.388835,676.974553,4.727211
0.148034,679.858646,4.806557
0.351333,683.988195,4.76866
0.158692,674.066775,4.646287
0.404231,668.829144,4.711421
0.147639,698.498662,4.771424
0.158692,680.021286,4.805373
0.149612,674.157569,4.621416
0.151586,679.676662,4.766292
0.168561,679.721271,4.771029
0.171324,677.102059,4.743001
0.512789,674.277576,4.77695
0.151587,691.296721,4.790372
0.230538,670.743713,4.671156
0.148824,670.593312,4.917879
0.184746,701.507497,4.801425
0.152771,722.129192,5.902007
0.326069,680.155503,4.694841
0.146849,764.064983,4.819585
0.151982,674.885106,4.936827
0.675034,690.346147,4.793925
0.150402,688.589085,4.821163
0.147639,669.840905,4.626153
0.298041,674.388107,4.73787
0.153166,676.164513,4.725632
0.164219,693.534596,4.60681
0.152771,685.58775,4.760371
0.149218,672.28208,4.778529
0.165404,684.54125,4.752476
0.711746,681.184239,4.866166
0.192641,673.855581,4.610758
0.163429,692.351116,4.723264
0.163034,681.479516,4.741423
0.164219,664.827495,4.632469
0.151192,702.917963,5.463038
0.193826,673.432401,4.906826
0.17172,672.77671,4.738659
0.151586,693.370772,4.749318
0.153166,679.949834,4.819979
0.16343,672.338926,4.74458
0.16935,677.486158,4.888272
0.157114,686.906631,4.719316
0.149613,679.215192,4.811294
0.149218,679.528234,4.804189
0.17014,691.100132,4.637207
0.153166,689.18122,6.893636
0.320543,679.684163,4.776951
0.148034,680.292484,4.93209
0.499762,676.558875,4.748923
0.151586,685.186676,4.755634
0.168166,682.379957,4.675498
0.309095,673.236997,4.806952
0.150797,674.458769,4.823926
0.150403,683.537778,4.82511
0.147639,672.081939,4.684578
0.154745,682.668918,4.812479
0.20172,691.179083,4.818795
0.647006,674.388108,5.049727
0.167771,671.254529,4.798662
0.154745,685.331552,4.807741
0.157903,685.268786,4.759581
0.154744,671.224527,4.798663
0.201326,675.751991,4.613916
0.184747,687.537058,4.857086
0.152771,671.248608,4.836954
0.183167,679.591395,4.827084
0.982155,676.457816,4.699579
0.193826,690.310223,4.609573
0.149218,677.363389,4.711421
0.154745,744.018055,4.812084
0.149218,682.18771,4.62497
0.149613,677.568662,4.728001
0.148823,687.786938,4.934458
0.156718,674.22981,4.744975
0.198168,668.227534,4.749317
0.15435,686.084748,4.813268
0.16343,674.572854,4.771424
0.157903,672.59078,4.669971
0.159876,675.426317,4.754449
0.34857,673.197126,4.815242
0.148429,684.733496,4.939985
0.201326,676.15188,4.617074
0.403047,687.282439,4.709448
0.151981,675.205648,4.77853
0.155929,671.701393,4.759582
0.475287,702.763613,4.805768
0.168956,673.606095,4.739054
0.221063,671.919299,4.659708
0.152376,681.2474,4.816426
0.169351,684.14294,5.217105
0.160271,681.770057,4.83419
0.165798,689.542817,4.66484
0.285014,689.555448,5.108941
0.149218,680.099842,4.800636
0.652927,679.46231,4.784845
0.146849,675.64146,4.809716
0.15356,674.48798,4.645102
0.166588,682.312848,4.990909
0.185535,679.771799,4.723264
0.147639,676.82415,4.60839
0.146849,672.383927,4.838532
0.160666,681.760188,4.826689
0.161455,671.467697,4.791557
1.413229,673.405953,4.711421
0.149218,684.223865,4.653392
0.196984,670.802533,4.748528
0.150008,672.226025,4.843664
0.169746,679.970757,4.630496
0.151192,691.114342,5.349742
0.299225,677.188116,4.758002
0.208431,690.413255,4.754844
0.163429,674.352974,4.739054
0.217905,677.865913,5.011831
0.168956,694.791501,5.073413
0.24396,682.502726,4.630101
0.151981,676.725461,4.72129
0.149218,678.39923,5.433431
0.275146,687.248885,4.883929
0.18514,688.058531,4.634838
0.147639,671.217027,4.885114
0.151192,680.418411,4.758792
0.156324,714.328404,4.769451
0.593319,709.489477,4.828269
0.147244,684.572041,4.727606
0.168561,677.585637,4.671551
0.149613,677.577742,4.986962
0.149218,712.46081,7.894344
0.967548,702.207795,4.859849
0.152771,671.181104,4.731948
0.163429,678.60924,4.941959
0.16264,672.30853,4.808926
0.626084,684.405059,5.160259
0.155929,670.0596,4.812479
0.15435,672.03141,4.633259
0.153561,679.950229,4.986566
0.150797,673.153308,4.902879
0.2033,695.773261,4.689315
0.165798,678.256328,4.840112
0.280277,678.057371,4.806952
0.180799,691.052366,4.746554
0.763064,677.201143,4.981435
0.163034,708.888658,4.620232
0.165009,680.983702,4.726421
0.151192,674.610355,4.746949
0.154744,695.850239,4.636812
0.159481,680.415647,4.724842
0.16264,671.373745,4.782872
0.260539,683.810949,4.743791
0.184351,668.636503,4.732343
0.187904,672.963431,4.812873
0.15356,683.107888,4.710632
0.163824,677.81499,4.655761
0.151587,675.027614,4.719317
0.16935,682.693394,4.726421
0.163824,671.768897,4.838927
0.168561,675.923316,4.720895
0.150007,676.636247,5.106967
0.178035,673.209759,4.739449
0.152771,689.03516,5.029595
0.902019,688.575267,4.998409
0.177246,684.415322,4.727606
0.148429,674.479691,4.814452
0.147244,670.502912,4.792346
0.165404,684.936796,5.008673
0.258961,675.880288,4.797083
0.322121,682.51141,5.251449
0.343439,681.08397,4.811689
0.150007,674.969584,5.095125
0.65727,680.31301,4.792741
0.153561,676.159776,4.866955
0.149613,676.415578,4.656155
0.215142,745.981575,5.018147
0.16264,672.267869,4.751686
0.148034,676.736515,4.630101
0.153955,694.882295,4.832611
0.167771,681.976121,4.772214
0.147245,676.003847,4.771819
0.753196,674.855105,4.710631
0.163824,671.412431,4.763924
0.23488,676.948105,4.727606
0.279093,678.54608,4.743002
0.296463,681.327535,4.667208
0.166588,689.015422,4.711816
0.167772,673.574909,4.816032
0.150403,676.678486,4.848796
0.166587,678.742273,4.876035
0.185536,675.532507,5.270792
0.17093,670.039862,4.731554
0.166588,685.120753,4.872482
