Collection name: HashMap,number of operations: 10000,unit: ms
Add time,Find time,Remove time
3.377143,874.366712,2.656318
1.685216,874.704623,1.237957
0.676613,862.224391,0.35765
0.641085,868.137451,0.352123
0.663191,852.229941,0.245144
0.345806,872.534251,0.243959
0.422785,866.053925,0.24396
0.412521,858.6325,0.240802
0.352518,867.482155,0.241196
0.353702,850.255763,0.249881
1.755483,865.637457,0.242775
0.346597,861.231183,0.240802
0.371466,865.322836,0.240802
0.401073,865.756674,0.240801
0.396335,864.054877,0.241196
1.179138,854.820335,0.240801
0.346991,876.626694,0.294488
0.378966,862.088199,0.404626
0.745301,843.454105,0.240012
0.374229,851.030275,0.240801
0.390414,870.236767,0.242775
1.02992,846.580578,0.241197
0.375414,858.884355,0.243171
0.411731,882.308032,0.475682
0.746485,931.782097,0.241986
0.358439,855.314175,0.249091
0.710167,920.619563,0.24317
0.410547,852.111119,0.246723
0.41252,884.91461,0.275145
0.44726,875.965871,0.241591
0.350544,880.938621,0.240801
1.189008,880.353196,0.255408
0.35015,872.045937,0.242381
0.426337,882.767529,0.240407
0.345412,858.595393,0.241591
0.369492,940.959006,0.239222
0.351333,857.272562,0.286594
0.378966,883.749684,0.240406
0.395151,864.413711,0.241591
0.360808,869.159477,0.240802
0.440549,860.412063,0.252645
0.549896,889.070214,0.250276
0.794645,861.403692,0.253829
0.435417,857.570209,0.243565
0.38173,872.490433,0.261329
0.756353,861.680021,0.242775
0.349359,856.583318,0.258565
1.778774,878.634821,0.243959
0.393967,860.00349,0.240801
0.346596,869.040654,0.241591
0.361597,860.778792,0.241591
0.390809,858.077866,0.240012
0.387651,871.738422,0.256987
0.39002,861.040515,0.240407
0.376203,876.714329,0.273172
0.388046,878.833778,0.24238
0.388836,867.112268,0.242776
0.34857,965.167854,0.249486
0.732669,852.385475,0.241591
0.352912,856.41673,0.240407
0.375809,856.844647,0.263303
0.370677,882.606863,0.245538
0.397126,876.768411,0.240802
1.108477,851.052777,0.245933
0.38923,849.495067,0.239617
0.372651,859.510044,0.240012
0.390809,863.597749,0.260934
0.388441,858.910408,0.239617
0.387257,852.376791,0.313437
0.414889,870.099392,0.241196
0.442522,861.390665,0.271197
0.408968,868.73077,0.26054
0.50292,870.603891,0.244749
0.467787,870.762977,0.246723
0.717273,879.437361,0.241591
0.367518,860.349691,0.250671
0.418837,874.394739,0.26054
0.362782,866.741987,0.241592
0.35607,866.777514,0.240802
1.106898,870.664289,0.244749
0.351729,862.145439,0.242775
0.374229,859.233319,0.242775
0.398705,857.214928,0.242381
0.346596,865.846678,0.242381
0.352518,875.650066,0.244749
0.415678,850.950929,0.241196
0.378177,860.13218,0.274356
0.34778,857.121371,0.245539
0.464234,847.090604,0.249881
0.363966,871.762502,0.248302
0.65806,952.040221,0.240801
0.390415,867.953889,0.240012
0.372255,867.860727,0.260145
0.364755,866.786199,0.243171
0.383704,884.252603,0.240407
1.097818,867.870991,0.317385
0.530159,885.436084,0.421995
0.450418,871.888429,0.24317
0.383703,868.941175,0.243565
0.376598,872.466748,0.241986
0.767407,861.815422,0.243565
0.345017,865.42942,0.491472
0.396336,858.303667,0.275935
0.390415,883.435062,0.241196
0.381335,868.515628,0.245933
0.388836,861.541461,0.27554
0.924915,873.125596,0.245144
0.352912,874.633962,0.247512
0.439759,884.654466,0.279488
0.392389,855.762224,0.240012
0.349755,867.250038,0.241591
1.140452,876.436816,0.714115
0.790698,860.03507,0.240407
0.449628,863.066802,0.241986
0.354097,868.782878,0.242775
0.394362,861.264342,0.242775
0.352912,869.237638,0.243959
0.348571,864.499768,0.240802
0.390415,881.030994,0.271988
0.391598,854.181223,0.240012
0.404626,882.385799,0.372255
0.366335,846.272668,0.402257
0.696351,951.759549,0.240012
0.400678,861.410008,0.241197
0.354491,862.803499,0.27475
0.438575,871.077204,0.247118
0.354096,851.674913,0.240012
1.108082,859.048968,0.246329
0.383703,844.588636,0.240012
0.37344,861.117493,0.240012
0.429101,842.819731,0.245538
0.404625,865.035453,0.281856
0.728721,871.808688,0.240802
0.349755,864.173699,0.242381
0.366334,870.389538,0.274356
0.359229,861.82845,0.242776
0.405021,857.031367,0.239223
0.384888,879.640661,0.248302
0.684508,927.320953,0.262513
0.412126,853.011954,0.248302
0.366334,863.041538,0.282251
0.40581,864.027639,0.243171
1.124267,863.339973,0.240406
1.081633,895.324344,0.245144
0.349755,949.88406,0.244354
0.350149,911.193957,0.241591
0.361992,922.661244,0.241197
0.354492,878.414547,0.240801
0.368308,845.590528,0.248697
0.44568,890.053947,0.248302
0.515157,936.193504,0.32528
0.348176,857.713506,0.242776
0.376203,864.440949,0.441338
0.606741,857.9097,0.248697
0.720036,969.828747,0.436206
0.473314,852.046774,0.257777
0.480419,867.28754,0.322516
0.512,864.693988,0.242381
0.435811,871.173525,0.247118
1.063475,850.817107,0.246723
0.359624,885.894002,0.248302
0.359623,854.816781,0.247117
0.369887,861.021962,0.253829
0.349755,863.149306,0.241591
0.355281,870.230451,0.240802
0.386072,855.804463,0.241985
0.353702,896.038459,0.277514
0.393178,875.93508,0.243565
0.367518,859.769793,0.24396
0.343043,848.890694,0.250276
0.747669,845.631188,0.240407
0.345018,873.981429,0.279883
0.530158,871.072862,0.261329
0.384098,866.058267,0.24317
0.448049,861.192892,0.259749
1.720744,858.434332,0.24317
0.351333,868.862619,0.240406
0.386072,863.111014,0.241591
0.345018,856.306988,0.243565
0.395546,849.589019,0.243565
0.446075,862.504274,0.239617
0.375019,846.737297,0.240802
0.381335,875.88692,0.312253
0.68964,862.101227,0.249486
0.358439,868.998021,0.251854
0.491866,860.419168,0.260935
0.669902,866.463683,0.239617
0.367123,882.91951,0.240802
0.34936,869.15316,0.25975
0.376204,876.076008,0.242381
0.363571,849.281108,0.248302
1.068606,941.831023,0.243959
0.468971,869.461465,0.256592
0.666744,861.189338,0.241591
0.349359,868.162715,0.240406
0.951363,879.712112,0.240407
0.404231,855.451551,0.253828
0.549107,858.039575,0.240407
0.386072,873.540881,0.285409
0.627663,859.139367,0.240012
0.34857,855.219039,0.259355
0.476076,866.33065,0.25146
1.380465,871.934221,0.240802
0.382125,870.767715,0.242775
0.36436,868.786036,0.263303
0.611084,840.653306,0.313832
0.377783,860.166919,0.240802
1.088344,870.908248,0.296462
0.414495,871.475119,0.241591
0.352518,859.253847,0.310674
0.75359,881.275743,0.265277
0.444496,853.463161,0.240802
0.350939,866.537897,0.971101
0.358834,876.249701,0.240012
0.385677,862.097279,0.273172
0.415284,864.836495,0.241591
0.384098,880.006206,0.24238
0.346596,862.826789,0.292515
0.920178,863.803417,0.249486
0.508051,869.133817,0.254224
0.397914,873.006774,0.261328
0.371466,875.546639,0.251065
0.388836,870.733766,0.449233
1.090318,880.866775,0.247117
0.400678,891.619552,0.242381
0.370282,874.960425,0.244749
0.373045,860.749579,0.253434
0.702272,864.41529,0.242775
0.637532,869.969517,0.258171
0.380151,873.941559,0.240407
0.381335,1036.27735,0.27475
0.378572,865.856547,0.240801
0.373439,865.228094,0.268829
0.387256,860.528122,0.248302
0.680165,862.517695,0.25067
0.432258,871.239449,0.241591
0.360808,863.711045,0.262513
0.386467,866.977656,0.264093
0.659244,861.08236,0.240407
1.279801,859.275953,0.249486
0.370676,872.013567,0.240801
0.391994,946.400727,0.244749
0.348176,876.351943,0.244749
0.379361,862.89824,0.273961
0.766222,867.510578,0.257381
0.376993,870.826534,0.255803
0.364755,873.77734,0.272382
0.38015,868.691689,0.293699
0.804908,885.231994,0.750038
0.385283,868.383384,0.253434
0.72951,872.043174,0.240802
0.359229,862.046356,0.240012
0.345412,860.631153,0.358044
0.683324,864.316996,0.312647
0.623715,862.671255,0.246723
1.086765,862.856001,0.243564
0.38923,894.10494,0.240407
0.435022,885.661884,0.241986
0.374624,883.897323,0.240801
0.354097,997.183806,0.245538
0.354097,875.084379,0.246723
0.346991,872.669258,0.241986
0.410152,879.819091,0.29212
0.417258,876.42142,0.250275
0.387652,889.050476,0.402652
0.913862,857.067289,0.249486
0.737406,873.515221,0.24238
0.425153,865.021242,0.240407
0.41331,867.351491,0.269224
0.379756,856.923598,0.256592
0.376203,876.342468,0.24396
1.694295,863.723676,0.243565
0.383703,873.855107,0.241591
0.352912,956.408203,0.241591
0.367123,859.306744,0.241591
0.349754,883.36519,0.240012
0.395941,857.785352,0.240802
0.438969,865.441657,0.240407
0.349755,900.406837,0.273566
0.37186,861.29987,0.250276
0.369098,865.098614,0.241196
0.382519,869.639105,0.25225
0.721616,874.298813,0.271592
0.453576,871.749475,0.240012
0.383704,878.673902,0.286988
0.562923,875.71599,0.25067
0.374624,872.012383,0.485551
1.933913,864.078563,0.311463
0.961627,874.249469,0.240407
0.378572,877.546872,0.241196
0.388835,871.932247,0.241591
0.395546,869.125922,0.452786
0.356466,847.296667,0.248302
0.348175,878.289409,0.241986
0.38015,870.853377,0.271987
0.348965,871.096547,0.241591
0.346596,854.228989,0.277514
0.495025,872.851635,0.265277
0.761881,856.963073,0.240407
0.782802,886.376,0.253434
0.401862,868.004813,0.264487
0.354097,844.199406,0.244355
0.547132,865.78628,0.254224
1.21664,869.930436,0.245539
0.401862,883.771789,0.242775
0.411337,871.918036,0.266461
0.401467,860.896034,0.241196
0.369887,873.413769,0.246723
0.377387,866.801595,0.240407
0.377387,873.564961,0.273172
0.582661,863.306814,0.275145
0.401073,859.362404,0.240012
0.344228,885.380818,0.240406
0.399888,870.614944,0.255802
0.733853,944.214169,0.245539
0.346991,871.263924,0.240407
0.393967,874.734625,0.265277
0.451207,864.448844,0.24238
0.361597,870.348483,0.241196
1.150716,879.110503,0.247907
0.425547,859.93875,0.241196
0.393967,898.551874,0.241197
0.355281,877.85715,0.240012
0.376203,879.457493,0.24317
0.365939,889.634715,0.239618
0.379756,858.630921,0.245934
0.397914,871.117469,0.273566
0.375019,866.261172,0.245144
0.375018,865.473238,0.240012
0.348965,875.666646,0.270803
1.299144,865.358365,0.247512
0.571213,862.906925,0.240802
0.350544,881.012835,0.261723
0.382125,861.715944,0.240407
0.455155,863.271286,0.241986
1.198482,924.010128,0.245144
0.357255,875.087142,0.294094
0.370282,860.475224,0.241591
0.395152,875.996662,0.240407
0.346991,886.905762,0.240801
0.367913,870.436119,0.240801
0.384888,875.031087,0.243565
0.351334,864.99282,0.273566
0.631611,861.773578,0.32528
0.606347,873.80142,0.241591
0.345807,875.998636,0.298831
0.841226,867.454917,0.241985
0.397915,875.735728,0.241196
0.50292,879.035499,0.261724
0.353308,866.773567,0.240802
0.378177,868.866567,0.241591
1.124268,860.948537,0.24396
0.35686,878.652585,0.428706
1.742457,892.374327,0.240012
0.367913,865.939446,0.240802
0.401073,859.411749,0.241986
0.361202,878.858647,0.241196
0.346991,891.246112,0.332386
0.39752,859.888221,0.272777
0.376598,873.773392,0.247512
0.376993,861.860425,0.25067
0.39673,881.847351,0.249091
0.650165,868.992889,0.241591
0.490288,867.206221,0.251066
0.690824,877.118955,0.264092
0.364755,875.138856,0.328832
0.529368,870.412434,0.248302
1.498102,890.771615,0.286593
1.251774,869.685687,0.246328
0.373439,897.667225,0.367913
0.440943,886.799179,0.251065
0.388835,867.270171,0.352518
0.402257,891.992598,0.251065
0.425943,878.694824,0.241985
0.400283,879.733824,0.273172
0.395941,867.667691,0.240012
0.388836,863.763547,0.241986
0.390414,877.067637,6.855345
0.689245,872.176602,0.24238
0.363966,873.25863,0.276724
0.363571,912.151638,0.278303
0.737801,863.906844,0.239617
0.363176,880.442806,0.241197
1.034263,879.242351,0.245538
0.383704,894.482328,0.248302
0.358045,886.193227,0.241196
0.351729,863.931319,0.262908
0.389624,882.895035,0.311858
0.383308,880.007389,0.242776
0.578318,864.270414,0.241985
0.36515,867.910071,0.280672
0.625294,966.443313,0.25067
0.456733,873.73668,0.241591
0.346201,882.289083,0.247513
0.718062,874.79897,0.245143
0.367519,869.999913,0.392388
0.410941,870.603101,0.297647
0.358044,866.496053,0.240012
0.352123,879.742508,0.241986
1.14361,871.658286,0.24317
0.386072,863.171412,0.241591
0.383309,893.705447,0.254223
0.926494,870.756662,0.240802
0.389625,864.38213,0.251855
0.40502,875.348472,0.243565
0.359229,866.659877,0.240013
0.384098,876.775911,0.275146
0.376993,880.207137,0.241196
0.360808,862.816526,0.25225
0.6249,864.684909,0.247907
0.715299,882.216843,0.240802
0.371071,864.055272,0.245144
0.35686,901.42373,0.26725
0.391204,869.989254,0.246328
0.805698,863.304445,0.242776
1.082028,920.094536,0.307121
0.609899,859.936381,0.240407
0.372651,878.534948,0.242775
0.350543,867.325437,0.242775
0.354097,892.988963,0.254618
0.914256,902.795904,0.240802
0.37344,870.361116,0.240802
0.355675,862.344397,0.271592
0.352913,856.797276,0.247907
0.347386,866.981604,0.240802
0.370677,877.639245,0.248302
0.66635,879.711322,0.242381
0.352518,869.95649,0.243959
0.410942,876.886839,0.455155
0.402652,866.185379,0.253434
0.386072,872.990195,0.245144
1.068212,870.538756,0.244354
0.362781,873.578383,0.241986
0.555028,856.577397,0.240012
0.382914,874.133805,0.291331
0.539238,880.620842,0.241196
1.32204,976.160643,0.240801
0.350544,877.034083,0.245538
0.386862,874.153543,0.273566
0.352123,885.123437,0.239617
0.378966,891.167951,0.240407
0.401467,880.539917,0.259355
0.791093,853.921473,0.240802
0.387651,855.399442,0.240802
0.395152,891.990229,0.28383
0.355676,904.275847,0.239617
0.346596,870.744819,0.241986
1.091502,876.43879,0.245144
0.367519,890.573447,0.24238
0.389624,882.055387,0.241591
0.358044,874.071434,0.240802
0.347386,872.589912,0.240012
0.350149,880.481887,0.241196
0.393572,862.07162,0.241196
0.373046,883.555463,0.277513
0.485946,866.194064,0.247513
0.395151,890.2533,0.248697
0.345807,886.413107,0.249881
0.720826,852.911686,0.250275
0.386467,880.819404,0.246723
0.811225,876.923946,0.260144
0.375413,884.310632,0.241196
0.380545,874.965163,0.242381
1.276248,860.293635,0.243565
0.547133,894.633125,0.240802
0.348176,864.386867,0.241197
0.378571,886.134013,0.240407
0.384098,873.741417,0.250671
0.372256,876.816966,0.247118
0.355281,871.074046,0.255802
0.516342,867.787697,0.281461
0.401468,857.352699,0.241591
0.376204,887.562638,0.240802
0.367519,946.369935,0.247907
0.712536,869.007494,0.240406
0.37344,886.345603,0.260145
0.4216,862.819289,0.260145
0.374624,889.613794,0.241986
0.397915,869.473308,0.288567
0.992418,874.69436,0.241986
0.36594,869.296062,0.251855
0.376993,894.169681,0.241591
0.350939,872.26779,0.24396
0.412126,888.772567,0.240012
1.357174,861.447115,0.242776
0.358044,897.317866,0.245539
0.4141,944.132455,0.240407
0.375808,881.015204,0.240801
0.37344,867.851647,0.240802
0.345807,857.704426,0.872412
0.548317,880.448334,0.264487
0.531737,875.875867,0.240801
0.375414,881.314824,0.241196
0.375019,867.634926,0.241591
0.350939,868.47181,0.240012
0.974654,899.882994,0.240801
0.513973,879.78751,0.242776
0.379756,887.252359,0.24317
