Collection name: HashMap,number of operations: 10000,unit: ms
0.344227,904.380457,0.253039
0.466603,869.934779,0.240012
1.417176,906.132387,0.313831
0.472129,875.739281,0.240012
0.373045,879.539997,0.250671
0.366334,890.484232,0.243565
0.352912,874.159069,0.266066
0.549501,931.324969,0.830173
0.623715,899.094271,0.240407
0.959653,864.428318,0.240012
0.400283,882.275662,0.242775
0.393178,871.679208,0.254618
0.47805,878.627321,0.261724
1.011367,875.380842,0.241591
0.400283,863.647884,0.239617
0.392783,868.773799,0.242776
0.368308,868.98223,0.239618
0.354886,861.869899,0.24396
1.326383,897.340366,0.241986
0.408178,873.110596,0.240012
0.372651,879.225377,0.24396
0.353702,863.174176,0.242381
0.399494,884.548276,0.245144
0.39002,878.782065,1.207956
0.626479,877.079085,0.241591
0.378572,890.3587,0.247513
0.427522,877.426076,0.249091
0.354097,866.332229,0.281067
0.357255,887.955026,0.350939
1.365069,863.202598,0.247907
0.759907,886.99932,0.241986
0.378571,872.297397,0.242775
0.450812,872.709128,0.253039
0.718062,885.04409,0.242776
1.567974,881.286796,0.24396
0.444891,861.192496,0.241591
0.442522,869.364749,0.279488
0.513579,876.69696,0.241196
0.341859,866.968577,0.240801
0.378966,873.240865,1.03821
0.392783,867.031343,0.303963
0.40502,947.447621,0.308305
0.489893,867.34478,0.262513
0.480419,871.282478,0.240407
0.38173,854.996791,0.261724
0.981365,879.38249,0.241986
0.408968,875.783099,0.26804
0.362781,879.546314,0.241197
0.362387,874.66041,0.273172
0.377782,867.973627,0.24317
1.415203,869.525021,0.249881
0.359623,880.238322,0.24238
0.386072,875.472425,0.277514
0.60832,867.063712,0.249881
0.360018,887.962527,0.240802
0.351334,861.807528,0.852279
0.405021,867.666506,0.240802
0.384098,869.395146,0.240407
0.376203,865.256517,0.24396
0.37344,880.553338,0.24317
0.402257,885.60346,0.244354
0.952942,867.06845,0.240801
0.390414,864.454371,0.241986
0.34857,873.016249,0.241196
0.377388,862.999298,0.273961
0.387256,863.886316,0.240802
1.677716,871.316032,0.240012
0.389625,865.655221,0.241591
0.358044,942.667907,0.245144
0.36515,877.730038,0.239618
0.354097,862.628622,0.239617
0.391994,858.675923,0.877544
0.369493,862.844948,0.257776
0.570423,862.337291,0.243565
0.378177,865.456658,0.24396
0.378572,866.498421,0.240013
0.346596,861.865951,0.241196
1.049264,853.919105,0.245934
0.426732,882.90293,0.242776
0.380546,863.324578,0.241196
0.406205,866.071295,0.272777
0.363571,883.782053,0.240801
1.376911,865.385603,0.241591
0.34778,876.893154,0.24238
0.401073,857.962202,0.240801
0.342254,867.997312,0.243565
0.401073,878.414152,0.240012
0.39673,861.395007,0.862149
0.376993,853.278415,0.240407
0.402257,876.108772,0.266461
0.437391,863.981058,0.242776
0.468576,863.786443,0.239617
0.38094,885.250548,0.240407
1.569553,867.990996,0.252645
0.400283,875.580589,0.240406
0.750432,858.252349,0.25975
0.678981,842.187726,0.270803
0.394757,864.834128,0.241196
1.348884,850.901585,0.240012
0.380151,852.212572,0.256592
0.46305,860.057571,0.258566
0.355676,872.100018,0.240407
0.34936,868.521154,0.254618
0.649375,863.247995,0.837279
0.383703,873.200205,0.250275
0.611084,855.885388,0.722405
0.590556,859.063179,0.24317
0.358439,869.042234,0.240407
0.362782,865.41363,0.241197
1.019656,856.537132,0.240012
0.378177,884.86566,0.241196
0.353702,858.331695,0.249091
0.397125,876.224831,0.55266
0.639506,866.742776,0.263698
1.400992,863.501428,0.241986
0.758327,916.115784,0.253434
0.867676,864.124355,0.240801
0.408573,864.451608,0.24317
0.430285,862.840606,0.240407
0.423179,856.683191,0.86886
0.471734,859.577941,0.241591
0.363176,863.152069,0.241591
0.383309,866.366178,0.241591
0.408574,862.892714,0.241986
0.362387,857.758114,0.241196
0.94031,862.60691,0.240802
0.395546,856.036975,0.24396
0.399888,874.044195,0.242381
0.39673,882.094074,0.274356
0.353702,873.333634,0.240012
1.3552,864.780046,0.240012
0.361992,860.82261,0.241986
0.37344,871.567492,0.241592
0.39081,863.519588,0.241591
0.351728,870.099787,0.241591
0.353307,860.83919,0.870833
0.375808,856.325147,0.242381
0.343043,869.656869,0.24238
0.379756,861.248552,0.253829
0.354491,869.026443,0.245144
0.362781,957.561683,0.24317
1.033868,869.58305,0.240407
0.34936,890.01763,0.244354
0.370677,871.11747,0.253828
0.435417,873.661282,0.271198
0.385677,878.472971,0.241197
1.561263,870.762583,0.242381
0.398705,862.951927,0.24238
0.351728,861.904243,0.243565
0.387651,884.691968,0.241196
0.346201,863.635251,0.257777
0.651743,867.265433,0.902809
0.448049,862.789682,0.345412
0.658454,857.16282,0.239617
0.376598,848.051441,0.241591
0.359228,875.115565,0.240012
0.424363,893.977039,0.240406
0.974259,861.469616,0.242775
0.399099,864.700305,0.246328
0.367518,869.048944,0.315016
0.366729,858.951463,0.283436
0.356465,871.770002,0.242776
1.498496,845.724746,0.55108
0.902019,874.512377,0.240407
0.344623,879.66632,0.242381
0.352123,850.302344,0.266856
0.379362,857.329802,0.241196
0.395546,865.60035,0.833331
0.417258,864.108564,0.239617
0.380546,864.849128,0.240012
0.387651,864.933212,0.24238
0.379361,872.478195,0.241986
0.354097,869.780429,0.248697
1.747982,873.247181,0.247907
0.38844,861.418692,0.240407
0.354491,856.219352,0.240802
0.378967,862.023855,0.271592
0.534895,874.853052,0.241591
1.373359,866.997394,0.244355
0.49463,876.576164,0.24475
0.383309,859.960461,0.240802
0.433838,854.801386,0.240407
0.361597,877.31357,0.24396
0.401073,922.899282,0.843595
0.38923,875.977319,0.242381
0.368308,875.79731,0.240801
0.355676,860.207973,0.240407
0.375413,898.903208,0.244354
0.348175,872.181733,0.240802
0.990049,880.67966,0.241197
0.35686,874.672648,0.263697
0.43897,868.348646,0.241986
0.406599,868.901305,0.271593
0.384888,874.891738,0.241591
1.391123,882.896219,0.243959
0.343833,860.052439,0.239618
0.345412,889.255749,0.311858
0.472129,892.366827,0.241986
0.348965,875.592036,0.247513
0.365939,866.254857,0.849121
0.695561,883.047806,0.358044
0.711351,866.899889,0.268434
0.674244,866.490921,0.397126
0.961233,877.832281,0.24238
0.369098,884.759076,0.240012
1.247431,887.044717,0.244354
0.423968,893.094758,0.240012
0.377782,872.247263,0.28383
0.395151,926.60131,0.273961
0.345413,859.220292,0.240407
1.367831,883.773368,0.240801
0.379361,870.364669,0.240012
0.369098,875.215833,0.241196
0.34857,868.459178,0.240406
0.41489,863.066407,0.25067
0.390809,882.085389,1.409281
0.378966,864.870445,0.258566
0.582267,871.597099,0.240801
0.350544,863.970794,0.245934
0.376598,866.536318,0.241986
0.385677,875.248598,0.239617
0.939126,859.746108,0.247907
0.385677,874.703044,0.241591
0.421995,870.821007,0.245144
0.473314,875.536375,0.294488
0.348175,947.777638,0.241197
1.37928,865.509951,0.241591
0.376598,871.902641,0.241196
0.587792,877.978736,0.242775
0.345412,870.791005,0.241591
0.39002,888.444919,0.26804
0.397914,891.379146,0.785171
0.347386,876.895522,0.242776
0.407389,873.139807,0.240406
0.348175,860.162971,0.245144
0.353702,902.110606,0.240012
0.37265,861.120651,0.242775
0.988471,868.063631,0.243171
0.392782,896.283208,0.255802
0.585425,873.786419,0.240012
0.370677,876.654327,0.272382
0.375414,864.965976,0.245933
1.520997,863.782101,0.321727
0.554634,891.074788,0.240012
0.344227,880.110027,0.240407
0.347386,885.085935,0.240802
0.38173,877.424102,0.241986
0.384888,874.909897,0.843595
0.378177,896.223599,0.240801
0.352123,880.770059,0.241985
0.351333,871.135628,0.242776
0.346596,869.512783,0.239617
0.37344,882.542518,0.241197
0.993208,877.390548,0.257776
0.371466,890.535945,0.249486
0.348965,877.560688,0.245144
0.411731,905.496829,0.270408
0.386862,894.571937,0.240012
1.395859,861.413166,0.241986
0.361992,883.829819,0.257776
0.515947,875.239913,0.240012
0.42081,866.657113,0.241986
0.349754,880.513468,0.241591
0.353702,870.384406,1.139663
0.936757,897.531429,0.239617
0.763854,901.759667,0.315411
0.395546,886.388237,0.24317
0.384493,884.559329,0.242381
0.353702,965.573664,0.245144
0.900835,861.507908,0.245539
0.602004,871.008911,0.242775
0.367124,884.378926,0.241591
0.352518,880.313327,0.270803
0.393967,888.293332,0.241591
1.389938,867.286355,0.24317
0.378967,895.632254,0.240012
0.345412,866.538292,0.240802
0.381335,868.651425,0.239617
0.395546,881.092971,0.242381
0.34936,868.290222,0.796224
0.345806,877.932154,0.241591
0.38173,884.518275,0.244749
0.386862,887.152486,0.241986
0.379361,871.444722,0.239618
0.379755,889.64419,0.24396
1.113609,879.322882,0.261329
0.355676,869.89925,0.242776
0.435022,875.331497,0.25225
0.401862,881.275349,0.271987
0.360018,888.187143,0.247118
1.573895,869.85938,0.24238
0.414889,883.506513,0.240802
0.343043,871.527227,0.241196
0.351333,898.798992,0.241591
0.407389,875.178331,0.251855
0.405021,864.060404,0.905967
0.392388,893.757949,0.253434
0.370282,877.753724,0.240801
0.391994,862.386241,0.242775
0.399494,865.458237,0.262513
0.425942,871.792898,0.248697
1.00663,859.437409,0.255408
0.405416,880.331485,0.240407
0.345017,868.644319,0.399099
0.510026,888.744145,0.272382
0.38015,951.381373,0.241196
1.387965,866.061031,0.239618
0.367914,867.777038,0.240801
0.393967,882.435143,0.240012
0.396731,863.484454,0.255013
0.352123,869.768586,0.240012
0.388441,891.209795,0.890571
0.414495,872.323451,0.239617
0.374229,869.317774,0.245144
0.350149,876.634194,0.24238
0.358834,863.877237,0.244749
0.640296,876.780254,0.250276
0.983734,878.244802,0.240012
0.346991,863.69328,0.240407
0.391599,880.033839,0.252645
0.540817,868.433913,0.273567
0.379361,879.660794,0.258566
1.754299,867.110689,0.243565
0.353308,867.276092,0.248302
0.412916,883.522698,0.241591
0.35015,880.309774,0.254224
0.587003,875.529665,0.241591
0.386861,877.871361,0.824252
0.375018,892.541309,0.241591
0.7378,855.692747,0.241591
0.382914,959.469147,0.242776
0.573187,892.755267,0.247907
0.353702,867.558738,0.244355
0.946232,866.501185,0.247512
0.384888,876.874995,0.245539
0.491472,859.156737,0.240801
0.367124,897.98382,0.310279
0.571608,871.365376,0.25067
1.684032,866.140772,0.460681
0.431074,860.306663,0.240406
0.388046,863.365633,0.255013
0.348175,945.331331,0.24317
0.367518,867.207799,0.241591
0.378571,854.094771,0.829778
0.389625,871.462486,0.242775
0.381335,871.226422,0.241196
0.40581,871.694604,0.241197
0.352913,866.691063,0.242775
0.359623,883.655731,0.241196
0.951363,856.091845,0.240407
0.468576,877.80899,0.241196
0.369887,861.751867,0.241591
0.346596,867.309646,0.273567
0.39002,881.857614,0.245934
1.400202,868.595369,0.240407
0.392783,863.739467,0.241986
0.405415,871.464856,0.240406
0.377782,850.561304,0.240407
0.356071,865.450343,0.243959
0.396336,876.116668,0.825436
0.376204,869.598446,0.240012
0.356466,863.449716,0.241986
0.370677,863.135884,0.247118
0.603978,867.137927,0.377782
0.432653,877.295806,0.241197
1.099792,876.467212,0.240012
0.35686,855.869597,0.242381
0.363966,889.836437,0.241986
0.36436,864.302785,0.284619
0.40581,867.549658,0.242775
1.589685,850.952114,0.241591
0.451602,872.709523,0.240012
0.352518,847.173107,0.240407
0.343438,856.83912,0.267645
0.817541,872.938876,0.24317
0.378571,855.837228,0.781618
0.364756,862.445849,0.24317
0.369887,884.291289,0.240406
0.359624,865.616535,0.244355
0.386861,861.021567,0.247118
0.390809,854.870468,0.243565
1.484285,854.027268,0.240012
0.377782,969.46636,0.245539
0.451997,857.101238,0.241197
0.354492,865.691538,0.270803
0.354492,860.664707,0.266066
1.818644,865.352443,0.406205
0.557002,867.982312,0.242775
0.352123,862.795209,0.29212
0.48634,929.329474,0.240407
0.468971,870.76732,0.69793
0.514763,861.390665,0.841621
0.385283,874.671069,0.242775
0.397125,881.758925,0.240802
0.386862,869.455149,0.242381
0.348176,851.554513,0.241196
0.362782,853.380262,0.241197
1.012156,872.987037,0.241591
0.360808,861.897532,0.240012
0.621742,860.939457,0.241591
0.364755,860.551807,0.271198
0.346991,862.82521,0.250276
1.502049,861.895953,0.241986
0.350939,860.795766,0.241196
0.388046,854.919814,0.240801
0.384493,899.3856,0.245933
0.393178,856.087504,0.268434
0.382519,859.981383,0.816752
0.344623,855.773277,0.255013
0.390019,851.521353,0.241591
0.385282,860.159024,0.24238
0.617399,859.193055,0.241196
0.386466,868.654977,0.241986
1.063475,851.684782,0.241591
0.357254,869.612657,0.245538
0.964785,875.722701,0.247118
0.348965,862.388215,0.273172
0.378572,872.210156,0.248302
1.321251,883.036753,0.241196
0.368308,857.531918,0.241986
0.47134,865.577455,0.245144
0.406599,865.126642,0.416863
0.378967,857.549682,0.240012
0.353307,855.589715,0.848727
1.023604,846.809143,0.240012
0.364756,864.806889,0.241196
0.349754,858.580787,0.246328
0.377782,854.594928,0.240012
0.358439,964.865471,0.240407
0.950574,863.887896,0.240801
0.376993,879.892516,0.310674
0.429495,842.48103,0.241196
0.357255,857.112291,0.277514
0.466602,862.533485,0.241591
1.722718,855.375758,0.241591
0.410547,865.877864,0.241196
0.376598,878.249933,0.246723
0.692798,857.128082,0.239617
0.345412,881.094155,0.241196
0.351334,863.874869,0.889782
0.37186,870.648893,0.239617
0.382914,861.233552,0.242776
0.458707,848.8074,0.259355
0.384887,880.252139,0.504499
0.401073,855.772093,0.240012
1.010972,870.28098,0.240802
0.425943,869.553443,0.282251
0.568055,881.868667,0.241196
0.391598,883.085703,0.273962
0.361202,878.452048,0.241592
1.389149,882.899377,0.242381
0.38015,859.212792,0.290541
0.402651,871.474329,0.265276
0.345017,894.390744,0.248697
0.512394,863.97119,0.241591
0.616215,871.265108,0.834515
0.358044,854.419656,0.240407
0.348176,877.790831,0.243959
0.343833,859.70308,0.243565
0.345807,863.849604,0.240012
0.387652,871.029439,0.241592
1.357174,861.004987,0.240406
0.382914,860.0177,0.240801
0.37423,879.733824,0.252644
0.415679,853.721727,0.272777
0.357254,853.848443,0.241986
1.421519,866.040503,0.243959
0.372256,870.918907,0.240012
0.348175,872.556358,0.243565
0.345412,857.09887,0.241985
0.385678,861.183812,0.244355
0.392783,950.867399,0.765433
0.401073,867.025817,0.241196
0.349755,876.980395,0.247118
0.450418,859.09397,0.243565
0.421995,857.4881,0.240407
0.417258,863.479322,0.285804
1.202429,873.974718,0.242381
0.394362,869.382908,0.249091
0.354886,859.947434,0.246722
0.354097,857.627844,0.271198
0.375413,864.877155,0.240012
1.378885,861.102887,0.240801
0.346596,850.466958,0.241197
0.407389,892.915538,0.257381
0.504893,867.793618,0.245933
0.380545,874.830945,0.240801
0.351334,871.663813,0.81083
0.56016,847.277324,0.240406
0.367519,866.724617,0.241986
0.346991,853.906078,0.258961
0.380941,861.436851,0.24238
0.388835,859.106602,0.241986
0.958864,851.734126,0.24396
0.368702,876.821703,0.242381
0.35686,871.188131,0.24317
0.419627,869.585024,0.272382
0.344623,870.247425,0.244354
1.367042,866.952392,0.240802
0.400283,903.499755,0.245144
0.415284,862.729285,0.241986
0.419627,876.207857,0.243565
