Collection name: Collection name: {},number of operations: {},unit: {},number of operations: Dictionary,unit: 10000
Add time,Find time,Remove time
4.0139,3258.0736,5.996
3.9957,3261.169,5.0094
3.9981,3204.9975,5.9959
3.9974,3232.6166,4.9972
3.9977,3314.5393,5.0114
4.9862,3225.1743,4.9972
4.0123,3210.4699,4.9957
3.9973,3208.465,4.9973
4.0115,3239.4526,4.9799
5.0008,3221.9345,5.9964
3.9973,3219.7846,4.9913
4.0131,3244.1838,4.9936
4.0063,3231.702,4.9933
4.9873,3218.1511,5.9964
3.9965,3227.6466,4.9972
3.9981,3222.441,4.9984
3.9977,3226.2823,5.9794
4.0119,3264.798,4.9972
3.9973,3228.3031,5.0031
4.0135,3251.9024,5.9976
3.9981,3222.2507,4.0131
4.0103,3312.8316,7.0104
4.0,3226.3562,6.9765
4.0056,3266.0395,5.0114
4.9815,3245.5306,5.9992
3.9953,3260.426,4.9893
4.0103,3248.3551,4.9969
4.0119,3379.5998,5.3995
3.9989,3336.4455,5.9786
5.013,3240.6787,5.9825
4.0072,3309.5495,6.0078
3.9981,3261.4615,5.9951
4.096,3243.9698,4.985
4.0067,3263.6777,3.9962
4.0072,3243.1053,5.0134
3.9969,3256.5807,4.9795
3.9977,3227.2404,4.9822
3.9969,3250.9862,5.9909
3.9961,3225.6752,7.9926
4.0001,3304.422,4.983
3.9886,3283.4976,5.9766
3.9977,3272.3133,4.9814
3.9977,3330.1546,3.9973
3.9997,3301.3026,6.0086
3.9941,3228.2498,4.5267
3.9835,3228.0216,4.9866
3.9977,3218.8917,5.9999
3.9962,3244.2785,6.0109
3.9819,3244.8391,5.9825
3.9942,3233.0595,4.9964
3.9891,3222.5547,5.0114
3.9969,3242.1851,4.9806
5.0012,3233.1404,5.0095
3.9803,3275.5871,5.9975
4.0115,3224.958,5.9853
3.9977,3245.4509,6.9821
3.9977,3300.4227,4.9803
3.9989,3197.2393,5.0008
3.9811,3234.3768,4.9972
3.9977,3227.6127,5.013
3.9815,3236.7891,5.011
3.9819,3245.2543,4.9815
3.9981,3256.7579,5.002
3.9957,3217.6321,4.9862
6.0018,3242.6766,4.9897
7.9848,3259.0179,5.9967
6.9805,3267.654,4.9976
4.9976,3252.3343,4.981
3.9961,3304.3447,8.9938
5.9995,3266.8148,4.9905
4.994,3216.5398,4.985
3.9957,3236.0182,4.9814
4.9976,3235.8465,4.9823
5.0063,3235.9606,4.9972
4.006,3233.7784,7.0054
3.9973,3261.045,4.9968
4.0139,3273.7202,6.0074
3.9962,3262.3397,4.9969
4.9968,3249.4076,5.9983
5.0031,3260.332,6.9955
3.9973,3255.1793,5.0
3.9969,3278.6246,5.9976
3.9973,3250.2105,4.9988
4.9972,3257.3098,4.9968
4.0115,3287.6492,5.0019
4.0111,3218.1468,4.9815
3.9981,3215.582,4.9977
4.0139,3305.071,4.9925
3.9996,3268.01,5.0103
3.9815,3227.4114,5.009
3.9827,3216.2895,4.9949
3.9993,3234.2584,5.99
3.9977,3230.4364,4.9976
4.981,3217.6478,5.9967
4.9811,3230.4612,4.9972
3.9958,3240.5867,6.0129
3.9812,3221.4449,5.0135
5.0102,3235.4837,4.9972
4.9811,3225.9914,4.9964
3.9977,3275.7856,5.0012
4.0123,3298.156,5.981
4.0143,3238.0764,4.9811
4.9972,3296.0769,5.0012
4.0127,3339.125,5.998
7.9946,3655.7632,4.9866
4.9984,3382.8151,7.0381
3.9894,3612.7028,4.9921
3.9981,3369.5947,6.9955
3.9839,3260.7438,5.9806
3.9981,3275.6482,5.9936
3.9819,3268.2584,4.9814
6.0114,3288.1892,4.996
3.9891,3267.5344,6.9963
4.998,3267.8163,4.983
3.9977,3260.1387,4.9964
4.983,3274.3739,4.9807
6.0003,3263.4778,4.9976
4.0127,3281.75,4.9964
4.0135,3374.7392,4.9957
3.9977,3493.0612,4.9917
4.0159,3348.1741,4.9972
4.9877,3341.6421,5.015
4.9972,3370.0574,5.9956
3.9977,3291.3366,5.0004
3.9831,3259.2477,4.996
3.9977,3298.2256,5.0114
6.9809,3273.1581,4.9976
4.0032,3312.1301,5.9963
5.9983,3263.3765,5.9947
3.995,3322.4383,5.9972
3.9973,3264.113,4.9968
4.9973,3321.0795,5.9999
4.0103,3282.4151,5.0024
3.9922,3314.2882,5.9877
4.9936,3347.2776,6.9986
3.9855,3249.5489,6.0105
4.9862,3590.9304,4.9965
3.9985,3279.128,4.9964
3.9831,3264.1426,5.9968
3.9953,3330.3852,5.9952
4.008,3284.8239,5.0059
4.996,3280.1441,4.9968
3.9969,3252.1744,5.9996
3.9949,3269.3412,4.9964
4.9909,3277.8241,5.0126
4.0036,3365.2979,5.0106
5.9912,3599.5933,8.9925
4.9969,4066.9365,4.9968
4.998,3464.7204,7.0097
4.9984,3438.1948,5.9991
4.9956,4502.7031,4.9961
4.9992,4266.405,5.9971
3.993,3919.4973,5.9948
6.9935,4646.387,7.9907
9.9941,4247.0504,6.9983
3.9965,3456.4882,7.9958
3.9981,4519.6086,5.9979
3.9977,3595.0027,8.9957
7.003,4603.9945,9.9956
4.9956,3523.5786,4.9973
5.9951,4528.1705,6.9994
3.9958,4747.6637,7.9974
3.9965,4054.1018,6.9963
4.0123,3478.7461,4.9933
3.9965,3430.2593,4.9973
4.9822,3278.2497,4.9925
4.9921,3245.7837,5.994
3.9953,3438.2173,4.9968
6.0094,3378.1621,8.9941
3.9966,3455.2746,6.0003
5.0304,3411.3702,6.997
3.9827,3466.0878,9.9941
4.9984,3391.3072,7.995
5.0114,3679.4688,4.9976
3.9985,3962.0836,4.9965
3.9988,3666.5973,6.9966
4.9996,3765.3899,5.996
4.0139,3300.0489,5.0106
4.9822,3272.3584,4.0139
4.0036,3362.6849,5.0003
5.0087,3393.7819,6.0022
3.9957,3294.1346,5.9833
5.0122,3280.5598,5.0146
3.9973,3316.5221,4.9968
6.9946,3361.5761,5.0118
4.0048,3472.0219,6.0007
6.9927,3361.5812,8.9914
4.9984,3459.9391,4.9925
4.0021,3388.7305,6.9983
3.9973,3732.0369,5.9963
7.0026,4030.4006,5.9829
7.9938,4379.6515,10.9944
6.9943,4051.1565,4.9842
3.9981,3502.0388,4.9976
4.9973,3359.7613,4.9901
5.0103,3694.5981,6.9813
7.995,3973.4246,6.9943
4.998,4619.0737,4.9969
7.9946,4447.2461,5.0095
3.9965,3359.5419,7.9942
5.0,3869.7797,5.9825
4.0119,3748.3383,5.9806
4.0131,3398.4424,4.9956
4.9984,3487.137,4.9968
3.9985,3544.9326,5.0114
3.9973,3472.6961,6.9939
4.998,3406.9999,6.0062
3.9929,3547.4192,4.9913
3.9906,3285.756,5.0102
3.9934,3456.1952,5.9845
4.0016,4231.109,12.9926
10.9948,4554.5386,4.9968
4.0116,3274.5227,5.0008
5.0142,3278.9393,5.9995
3.9946,3267.817,4.9968
4.012,3252.3295,5.9849
4.0107,3273.8023,5.998
4.996,3362.1721,6.013
3.9973,3315.4278,4.9964
3.9819,3252.3008,5.0008
3.9942,3256.7193,4.9968
4.9846,3263.7135,5.9892
4.0139,3272.7858,5.9842
4.994,3294.4979,6.9958
3.9973,3256.4102,4.9822
4.0131,3279.6577,4.9937
4.0123,3280.1654,4.9976
4.0127,3413.7005,4.9972
4.9988,3278.0558,5.9813
4.0127,3323.6301,5.0122
4.9819,3565.9131,7.9899
5.0004,3818.0397,6.0181
4.9767,3686.6841,4.998
3.9965,3690.8002,4.9976
3.9977,3234.4068,4.9964
3.9985,3294.2105,5.9975
4.9826,3267.2537,4.9961
3.9981,3210.7415,5.0107
3.9977,3221.4896,6.9868
3.9973,3214.5905,4.9972
3.9973,3194.238,4.983
6.1144,3201.6949,5.0083
4.0115,3188.6352,5.9972
3.9977,3197.6265,4.9806
4.0143,3194.4547,4.9972
3.9985,3197.3348,4.9953
4.0131,3197.499,5.0064
4.9968,3202.4544,4.9977
4.9968,3310.0741,4.3313
3.9973,3201.1253,5.0079
3.9823,3216.4972,4.9988
3.9902,3284.6175,4.9972
3.9977,3181.8501,5.1899
4.9838,3260.2827,4.9972
4.9981,3234.0866,4.9969
3.9973,3324.2522,4.9968
3.9973,3263.5742,5.009
3.9973,3203.9411,5.9793
4.0131,3209.7906,4.998
4.9961,3184.339,4.9827
4.9976,3337.6507,5.0012
4.0059,3187.8086,4.9988
3.9965,3175.1286,7.9808
4.9984,3171.9867,5.0107
4.548,3265.5487,4.9945
3.9993,3184.8925,4.9822
4.0151,3221.0194,4.9984
4.0123,3441.0023,5.0055
3.9878,3350.9504,4.998
4.9968,3264.5513,5.9821
3.9961,3309.5081,6.009
3.9981,3361.1406,4.9834
4.0131,3269.0854,4.9964
4.9842,3328.7122,4.9968
3.9989,4010.3864,5.9975
3.9962,3456.5063,5.9971
5.0115,4183.4659,6.9978
3.9965,3311.6137,5.3856
3.9895,3458.5539,5.9971
4.9973,3259.0135,4.998
4.0111,3217.1824,4.9957
4.998,3314.3679,5.996
3.9973,3316.5636,4.0131
3.9973,3264.807,5.0024
4.0139,3687.8518,5.0122
3.9977,3308.6495,5.0078
3.9973,3290.1386,5.9955
3.9966,3238.6792,4.987
4.0091,3811.4126,9.9937
3.9965,3416.3627,4.9968
3.9981,3319.6044,4.9956
3.9954,3255.7643,5.9979
3.9958,3208.4839,5.9826
3.9965,3302.9057,5.0003
4.0167,3236.9578,4.9964
4.9842,3194.1657,4.998
3.9914,3202.3372,5.9956
4.0005,3255.3395,4.9992
3.9958,3200.288,6.9773
4.0135,3203.5025,5.9991
3.9958,3292.7309,5.9991
4.9949,3208.9856,4.9985
5.0,3200.0085,5.9956
3.9977,3188.1492,5.9964
4.0107,3201.7392,4.9972
5.9991,3203.2333,4.996
3.9993,3183.7248,5.2198
5.0028,3358.06,5.0
4.0092,3284.9625,5.011
3.9953,3176.941,4.9972
4.0115,3233.7808,5.9983
5.9956,3588.6191,4.9977
5.9987,3957.4847,4.9814
5.0142,3379.9654,5.0126
4.9956,3795.9705,9.9933
6.9962,3468.1505,5.9975
3.9965,3255.2728,4.9953
4.9964,3318.503,5.0126
3.9973,3221.3649,6.9959
3.9984,3239.2663,7.9867
4.9948,3382.6699,4.9972
3.9973,3207.1422,5.0111
3.9985,3271.9529,5.9963
3.9977,3288.1687,4.9969
3.9938,3190.5229,4.9976
4.9988,3196.3775,4.9992
3.9966,3186.0582,4.9965
4.0134,3203.1106,5.9959
4.0163,3186.7739,4.9972
4.0032,3320.5403,5.013
3.9977,3245.0257,4.9969
3.9985,3190.2588,5.0127
3.9854,3211.4162,5.9956
3.9977,3282.9445,4.998
3.9969,3488.1595,5.015
3.9977,3354.6429,6.9951
3.9985,3201.3041,4.9968
4.9815,3646.6017,4.9838
4.0075,4679.0361,7.9918
3.9977,3825.6941,12.4988
11.9872,4097.0402,4.9917
3.9977,3531.1414,4.9964
3.9989,3724.8156,22.5035
16.9895,3748.5251,4.9972
6.9959,3765.2304,5.994
4.9976,3544.5611,7.9926
4.9969,3315.7851,4.9818
3.9981,3242.0174,4.9968
4.9933,3319.8187,4.998
3.9985,3375.6847,5.0098
3.9981,3224.0188,4.9921
3.9985,3274.3218,5.512
4.0103,3386.7813,4.996
4.9984,3280.3545,5.994
4.9976,3247.1918,4.9945
3.9981,3246.953,4.9972
3.9977,3232.5286,5.0106
3.9997,3224.3275,4.9964
4.0119,3216.7099,5.9972
3.9988,3226.342,5.0142
4.9945,3221.6625,4.9972
4.9834,3311.3899,5.0134
3.9973,3211.2026,4.9878
4.0111,3284.6044,4.9969
3.9981,3341.3278,5.0091
3.9981,3198.8337,4.9996
5.0023,3219.2956,5.0106
3.9835,3200.5797,5.0304
3.9843,3227.1413,4.9925
5.0181,3264.7569,5.0178
4.9964,3207.9558,6.0003
4.9945,3250.1264,4.9838
3.9985,3219.2951,5.9901
4.0103,3270.9751,5.0127
4.9897,3246.9395,4.9984
4.9973,3290.975,4.9976
4.9866,3238.5419,4.9814
4.0135,3198.1851,4.9968
4.004,3235.0673,5.9963
4.0112,3254.0451,5.0107
4.9846,3325.9927,4.983
4.9988,3239.654,5.0015
3.9969,3294.2594,5.0115
4.0166,3303.0459,4.9957
3.9965,3236.6988,10.9951
3.9966,3239.2185,4.998
4.9976,3227.302,4.983
4.9972,3199.6055,4.9965
3.9981,3236.846,4.9826
4.0079,3356.4881,4.9968
6.9979,3371.6415,4.9949
4.0206,3433.3633,6.9967
3.9969,3357.8041,5.9944
5.0,3443.1592,5.9833
3.9966,3335.0969,4.9981
3.998,3224.6575,5.0087
3.9985,3219.5813,5.0119
3.9918,3717.0314,13.9929
11.9931,4521.4765,7.9958
3.9965,4700.0352,4.9913
6.0007,4692.14,4.9969
6.9994,3842.6812,5.9972
7.995,3821.8981,4.9972
3.9981,3502.3703,4.9961
3.9973,3737.5978,5.9939
3.9958,3444.8475,5.0095
4.9972,3551.148,4.998
4.9988,3245.6006,4.985
4.9984,3574.4212,13.9918
8.9949,3331.4822,4.9976
3.9962,3392.8806,6.9821
4.0119,3491.4474,6.9967
3.9977,3464.1602,4.9965
3.9977,3533.2501,4.9957
5.9959,3383.6987,4.9932
4.0163,3384.944,5.015
3.9808,3328.4892,5.9991
4.9933,3525.5188,5.0028
3.9958,3429.9415,9.9913
11.9943,3809.3823,4.9965
6.0023,3211.6001,5.9968
4.2716,3334.3856,4.9977
3.9985,3268.931,4.9969
3.9977,3452.7802,5.013
3.9996,3290.8531,5.9806
3.9985,3504.3614,5.9979
4.0115,3307.4427,4.9893
4.0084,3425.9143,6.0007
3.9953,3397.0327,4.9949
3.9973,3328.8642,4.9944
3.9977,3427.3887,5.0098
4.0029,3544.2638,4.9988
3.9957,3575.2909,5.0067
4.0075,3328.0103,4.9961
4.0001,3380.4908,4.9968
6.9825,3772.7967,4.9972
3.9981,4260.6262,4.9961
3.9984,3458.7194,4.9925
4.002,3330.6864,4.9877
4.006,3451.9453,5.994
3.9977,4584.8859,5.011
3.9977,4650.7972,13.9984
9.9941,4968.2217,5.996
3.9984,4091.2018,5.988
3.9997,3228.3646,5.2574
9.9818,3331.2785,4.9972
4.9976,3121.7843,4.9981
3.9965,3151.7444,4.9968
3.9977,3134.9637,4.9988
3.9957,3124.1281,4.9976
3.9973,3223.7788,6.9959
3.9993,3312.3309,4.9977
3.9969,3224.0507,6.0094
3.9977,3177.1293,4.9965
4.0068,3251.1512,5.011
4.0005,3220.8118,4.9972
4.0068,3138.9855,6.0126
3.9973,3137.9362,5.0478
4.9467,3249.948,5.9956
3.9984,3192.3668,4.9988
3.9969,3220.5371,5.0118
3.9981,3165.0402,4.983
4.008,3102.0031,4.9826
4.0135,3118.9319,5.0008
4.0123,3105.8228,4.9968
3.9981,3121.0359,4.9996
3.9977,3141.5076,4.9968
3.9973,3123.4739,4.9815
3.9981,3112.6966,4.9969
3.9977,3175.395,4.9807
4.002,3119.8872,4.996
4.0131,3228.6774,5.0106
3.9973,3352.6084,5.9979
4.6743,3232.3545,4.9969
4.0159,3223.6832,5.9948
4.0119,3352.049,4.9977
4.9976,3238.8766,4.9846
3.9768,3253.2592,5.0106
4.0008,3260.6795,5.9967
3.9969,3219.4393,5.9967
3.9969,3312.6227,7.0081
3.9977,3237.9569,5.9979
3.9977,3308.0123,6.9825
3.9973,4380.6685,5.0016
3.9961,3687.9213,6.0078
3.9977,3391.5452,8.9957
5.9968,4087.0189,7.9812
4.0108,3913.5259,4.9944
4.9984,3406.041,8.9926
4.0131,3344.0955,5.977
5.013,3844.5129,17.9898
8.9961,3777.3688,4.9948
6.9947,3587.3334,5.0122
4.9992,3338.5586,4.9965
3.9989,3303.7884,5.9979
3.9981,3456.108,5.9999
4.9948,3567.5435,4.9968
