Collection name: Collection name: {},number of operations: {},unit: {},number of operations: Dictionary,unit: 10000
4.0017,3453.8847,4.9992
3.9985,3334.478,4.9972
3.9977,3307.8813,4.9968
3.9977,3238.0026,6.9955
3.9973,3263.2493,4.9984
4.0131,3313.0454,4.0293
3.9839,3242.9931,5.0024
3.9839,3252.3477,4.998
4.0167,3265.1212,4.9968
4.0008,3257.9706,4.9977
4.9964,3228.5798,5.0036
4.0151,3240.6933,4.9976
3.9973,3222.5697,5.0126
3.9989,3221.1557,4.9972
4.9948,3255.079,4.9972
4.998,3265.4126,4.996
3.9973,3270.049,4.9988
4.9965,3258.1131,4.9972
8.9804,3275.0853,5.9991
3.9961,3443.0715,12.993
3.9981,3271.2151,4.9976
4.0024,3441.7191,5.998
4.0083,3320.4555,4.9972
3.9843,3973.0669,14.9925
6.9947,5123.2623,10.9944
6.9955,4530.0878,4.998
5.9995,4356.1213,4.9973
5.9987,4086.5504,5.0138
3.9997,3312.1056,6.8581
3.9985,3299.1339,5.9968
3.9827,3424.9361,5.0024
3.9917,3323.0321,4.9972
7.0113,3302.8884,5.0126
4.0127,3213.1914,5.0115
3.9878,3211.2354,4.9968
3.9965,3226.5594,4.9992
4.9996,3234.8316,5.0095
5.013,3293.2425,4.9969
4.0142,3250.8512,5.0011
3.9969,3255.7663,4.9957
4.9995,3250.1319,5.0055
3.9965,3687.8964,4.9976
4.9968,3658.8834,4.9834
5.9995,3457.0503,4.9964
7.9934,3292.0784,4.9814
4.0044,3325.6228,4.983
3.9926,3302.768,4.9965
4.0103,3293.0187,4.996
3.9819,3285.0585,5.0011
4.0092,3271.8242,4.9676
5.996,3319.7074,5.0098
4.0138,3292.5916,5.0114
3.9973,3296.6154,5.0142
5.9873,3424.9597,4.9968
5.0008,3289.0991,4.9973
3.9831,3300.5605,5.9987
3.9973,3455.9316,5.013
3.9957,3439.5763,6.0
5.9884,3303.6207,4.9984
4.0099,3303.2571,6.0074
3.9977,3474.9264,6.9983
4.9822,3337.5381,4.9854
4.0096,3424.6195,4.9968
5.9991,3322.1636,6.9947
6.9975,3480.8979,9.0004
3.9977,3581.8146,4.9842
4.9973,3247.8969,7.9954
4.0356,3203.9833,4.9972
3.9985,3342.1434,4.9976
5.0114,3451.8538,4.9976
3.9973,3186.1794,4.9972
4.0091,3152.0066,4.9968
3.9977,3134.6696,4.9964
3.9977,3132.7949,4.9961
4.9984,3146.358,4.9964
3.9973,3128.078,4.998
3.9921,3127.05,4.9823
4.996,3289.8611,6.0038
3.9807,3161.6611,4.3167
4.0119,3121.9194,4.9806
4.0139,3132.3575,4.9811
3.9807,3136.2214,4.9814
3.9985,3137.7602,4.9798
4.0135,3125.2018,4.9791
4.9995,3132.1921,5.9968
4.9814,3133.9271,3.9973
3.9973,3171.6935,4.9976
3.9815,3188.1126,4.9948
3.9981,3129.3025,4.9814
4.0119,3174.5847,5.9967
4.9968,3308.0842,5.9959
3.9961,3122.0805,4.998
4.0091,3143.9333,4.9925
3.9969,3128.0725,4.9818
3.9977,3118.1123,4.9811
3.9977,3216.5752,4.9969
3.9981,3121.6477,4.9842
3.9981,3114.7147,5.4823
3.9717,3119.5954,4.981
3.9969,3114.2153,4.9969
3.998,3120.2512,4.9818
3.9977,3130.4362,5.9944
3.9977,3145.3861,4.981
3.9977,3125.6905,5.0154
3.9977,3116.9134,5.0127
3.9977,3118.5805,4.9838
6.0366,3135.0217,4.9964
3.9993,3148.2354,5.015
3.9977,3129.5665,4.9949
3.9977,3172.1079,4.9819
4.013,3194.2475,4.9968
3.9973,3157.6168,4.9977
4.0135,3272.9824,4.998
3.9977,3171.9721,4.9976
3.9954,3514.2588,9.994
3.9981,3378.8317,4.996
3.9966,3120.9261,4.9976
3.9977,3307.9157,6.9958
5.0375,3482.3732,4.9806
4.0162,3571.6477,4.9977
4.9972,3262.4823,4.9972
3.9847,3203.5187,5.0019
3.9981,3186.9255,5.0036
3.9981,3186.6464,4.9968
3.9989,3108.47,4.9968
3.9839,3100.0755,4.9969
3.9977,3098.7906,4.998
3.9973,3100.3818,4.0134
3.9969,3099.6697,4.9873
4.0088,3108.9102,4.996
4.002,3105.9799,4.9929
4.0016,3100.04,5.002
3.9929,3108.7878,4.996
3.9977,3107.1982,4.9818
3.9811,3125.0229,5.004
3.9925,3108.9915,5.0048
3.9997,3109.0072,4.9957
4.0044,3121.1385,5.0
4.0068,3105.8871,4.9956
4.0021,3115.2286,4.9968
3.9973,3098.7381,5.0181
3.9835,3133.4483,4.9881
4.0115,3140.7137,4.9969
4.0115,3111.876,3.9993
4.0174,3108.9552,4.9724
3.9977,3106.981,5.0035
3.0139,3278.8189,9.9948
3.9977,3129.3799,4.9846
4.0127,3114.7909,4.9988
4.4797,3218.0457,4.0048
4.0135,3180.9832,4.9996
4.0139,3146.5675,4.9961
3.9839,3176.374,5.9972
3.9989,3467.0522,4.9973
3.9977,3172.5465,5.0012
3.9985,3205.4407,4.9972
3.9974,3213.0299,5.0107
3.9973,3223.5234,5.9971
3.9969,3215.3693,4.9988
3.9973,3157.5268,4.9783
3.9981,3112.1452,4.0103
4.0064,3122.7981,4.9969
4.2053,3101.8799,5.002
3.9977,3109.6073,5.0079
3.9902,3115.3471,4.9968
3.9977,3112.06,4.9957
3.9977,3107.3169,4.9972
3.9973,3109.7013,4.9834
4.0107,3107.9691,4.0107
3.9977,3243.1764,4.9972
3.9977,3209.2194,4.998
3.9977,3225.6855,5.0122
3.9977,3117.9035,5.0181
3.9977,3116.3055,5.0012
4.008,3513.0596,4.9964
5.9968,3835.7733,6.9974
3.9969,3723.8942,6.9999
4.0091,3462.121,4.998
3.9981,3286.8056,4.9968
3.9966,3363.4298,4.9826
3.9977,3586.5688,4.9948
3.9993,3502.7189,5.015
4.9858,3755.6812,10.992
4.9965,3433.0704,5.0016
3.9957,3246.2495,5.0142
4.9838,3183.2152,4.9964
4.0076,3145.0647,4.9976
4.0024,3399.3389,4.9818
4.0127,3160.6754,4.9968
4.9973,3161.3105,4.9838
4.0111,3124.8343,4.9822
4.0135,3185.2451,4.9968
4.0115,3354.2368,6.9931
4.0,3865.4477,4.9822
7.995,4073.178,5.9963
3.9989,3239.618,4.996
8.9954,3192.0905,5.011
3.9843,3214.1601,4.9961
3.9981,3318.2827,5.9964
3.9977,3343.8629,21.9824
3.989,3250.944,4.9834
4.9964,3221.6274,4.9964
3.9985,3124.2607,4.9838
4.0107,3194.2116,4.9924
4.0025,3104.6977,4.9858
3.9989,3102.9565,5.0106
4.0119,3101.9313,5.0122
3.9981,3113.2407,4.9972
4.0009,3096.7958,5.0047
3.9981,3103.9761,4.9972
4.0032,3142.2015,4.9933
4.9972,3462.3409,4.9984
5.0,3954.7348,4.9842
5.0107,3963.7155,4.998
3.9977,3463.0134,5.0131
4.9822,3131.3446,5.0074
5.9968,3126.8463,4.9968
3.9839,3112.5605,4.9972
4.0234,3107.1353,5.0024
4.0123,3242.5262,4.983
4.0127,3154.7138,4.9889
4.9968,3351.2986,4.9972
3.9823,3113.485,5.0024
3.9847,3138.2216,4.0241
3.9985,3242.7879,4.9972
3.9977,3192.13,4.0119
3.9985,3143.8722,4.9826
4.2977,3166.8399,5.0111
3.9981,3295.6382,5.0202
3.997,3380.3431,4.9999
4.0135,3423.4451,6.9959
4.0131,3242.8696,4.9976
3.993,3146.6556,4.9593
3.9973,3174.4042,4.998
3.9973,3280.5195,4.9973
4.2554,3142.8391,4.9968
3.9985,3102.2222,4.0317
3.9977,3121.431,11.9931
8.0116,3129.5228,4.8563
4.9799,3105.6265,4.9965
3.9985,3097.8491,5.015
3.9839,3154.7039,4.9972
4.0984,3159.1595,4.9826
4.9976,3223.0079,4.9968
3.9977,3221.0424,4.9972
3.9977,3233.9461,5.009
3.9977,3103.7559,4.0131
3.9977,3126.0201,5.0103
3.9973,3107.103,4.996
3.9981,3110.8477,5.0015
3.9981,3108.4562,5.0004
3.9977,3099.5501,5.013
3.9997,3101.9565,5.0032
3.9981,3241.9912,5.0174
4.0083,3116.0652,4.9976
3.9973,3196.4399,4.9818
4.0115,3451.6516,5.0102
3.9973,3486.0361,4.9972
3.997,3424.7651,4.9972
4.2176,3157.0728,5.9829
6.9939,3579.9072,6.0003
5.0095,3701.2849,18.0045
3.9934,3550.6195,8.9945
6.9963,3643.3852,9.9949
4.9968,3298.0116,4.996
3.9855,3251.7642,4.9973
3.998,3106.867,4.9972
3.9977,3115.0608,4.9831
4.0115,3108.9125,4.9949
3.9977,3142.8312,5.9952
3.9858,3110.9961,4.9952
4.0143,3208.3714,4.9818
4.0131,3187.149,4.9964
3.9835,3248.6188,4.9965
3.9977,3170.5052,4.9968
3.9969,3184.2598,4.9972
3.9929,3201.6128,5.0031
3.9984,3116.06,4.9996
4.0005,3254.9503,5.1133
3.9969,3296.9418,4.9933
3.9977,3108.1621,4.9976
3.9977,3107.7449,4.9727
4.0127,3102.4578,4.9969
3.9862,3113.5608,5.026
3.0013,3108.4791,4.9972
3.9831,3103.5221,5.0028
3.9977,3106.1693,4.998
3.9977,3116.8384,4.5204
3.9965,3108.7791,4.996
4.0131,3115.6554,5.0138
4.0013,3107.0208,5.0012
3.9977,3107.9841,5.0027
4.0123,3111.0648,4.9976
4.0127,3114.8983,4.9834
4.0123,3108.9934,4.9996
3.9966,3147.9926,5.0027
3.9859,3105.4126,4.998
3.9981,3102.0734,4.9834
3.9993,3104.5039,5.013
3.9973,3129.3917,5.0012
3.9969,3104.8813,4.9802
4.0143,3157.0941,4.9953
3.9989,3272.8751,4.9972
3.9933,3146.8088,6.9963
3.9969,3264.9914,4.9984
3.9977,3143.1284,4.9969
3.998,3115.9669,4.998
4.0025,3216.9246,4.9972
3.9973,3116.1161,4.998
4.0009,3105.2602,4.9834
3.9973,3187.6964,5.0154
4.4872,3104.8272,4.9814
3.9981,3110.966,4.9949
3.9977,3136.2115,4.9807
3.9819,3238.8103,5.0059
3.9871,3206.1892,4.9814
3.9969,3128.6551,5.0276
3.9697,3108.3184,4.9972
3.9985,3295.7749,4.9826
4.9952,3321.594,5.0102
4.0095,3174.6826,5.0
4.996,3182.0759,5.9837
4.0108,3396.994,4.9968
3.9981,3141.8621,4.9956
3.9981,3358.4263,4.9972
4.0091,3311.9844,5.9498
3.9977,3134.7742,4.9976
3.9969,3305.7492,4.9874
4.0119,3125.9396,4.9877
3.9977,3105.2654,4.9972
3.9831,3106.7931,4.9688
4.0139,3120.4789,4.0127
3.9966,3113.8821,4.9866
4.0135,3191.7845,4.9968
3.9973,3229.2497,7.9891
4.9858,3770.7668,13.9602
6.999,3291.3457,12.9922
3.9985,3140.4966,5.0106
4.0068,3111.0142,5.0028
3.9973,3191.4672,5.0019
3.9981,3095.9578,4.0124
3.9969,3099.5138,4.996
4.0024,3103.0192,4.9977
3.9973,3094.963,4.0056
3.9974,3085.0214,4.9965
4.0036,3084.0496,4.9976
3.9977,3100.9097,4.9995
3.9989,3096.0159,5.0007
4.0021,3164.3281,4.9968
3.9973,3088.6603,4.9965
4.004,3111.8207,4.9964
4.34,3234.8975,4.9968
3.993,3087.0983,4.9976
4.9826,3088.8262,4.9968
4.0549,3098.9244,4.9969
3.9906,3094.0033,5.0032
3.9977,3211.4039,5.0119
3.9977,3150.857,7.3058
3.9989,3153.0222,5.992
3.9977,3163.8931,5.0102
3.9977,3102.964,5.011
3.9989,3178.8646,4.9972
3.9977,3147.6212,5.0016
3.9989,3145.4027,4.9996
3.9949,3191.494,4.9969
4.0028,3090.9606,4.9968
3.9977,3185.6848,5.011
3.9981,3303.3815,5.0126
4.0131,3159.1197,4.996
3.9973,3101.9795,4.9968
3.9989,3165.5119,4.2416
3.9969,3118.0074,4.9968
3.9997,3214.1676,4.9972
3.9966,3192.8551,4.9968
3.9823,3145.0608,5.9979
3.9966,3277.3587,4.9972
4.8772,3089.0993,4.0138
3.9985,3085.8603,4.9976
4.002,3094.8048,4.9905
4.0032,3108.44,4.9969
3.9981,3090.5058,4.9968
3.9973,3089.9149,4.996
3.9977,3089.423,4.9973
3.9985,3103.1972,5.0154
3.9977,3092.2064,5.0154
3.9981,3091.2069,4.9941
3.9981,3090.2212,5.0158
3.9945,3097.2179,4.9964
3.9977,3091.2054,5.0153
3.9981,3090.2224,4.9976
3.9839,3085.2378,4.9972
3.9985,3088.2221,4.9846
4.0104,3090.2164,5.0028
3.9985,3093.2166,4.9972
3.9977,3090.237,4.9973
2.9982,3087.2384,4.9977
3.9981,3090.2208,4.9838
4.0103,3205.1573,5.0087
4.0028,3211.1505,4.9977
4.0119,3182.1683,4.9976
3.9973,3194.1618,4.9972
3.9973,3103.1988,4.9973
3.9973,3157.1987,4.9969
4.9976,3104.2126,5.0154
3.9973,3086.2243,4.9969
3.9976,3102.2144,4.9976
3.9977,3092.2068,4.998
4.0159,3102.2013,4.996
4.998,3089.2348,4.9968
3.9981,3089.2332,4.9924
3.995,3085.2291,4.9964
4.0134,3089.2095,5.013
3.9985,3087.2183,4.9964
4.0028,3094.2241,4.9842
3.9969,3085.2244,4.9976
3.9973,3101.1998,4.9976
3.9973,3103.2158,5.0158
3.9977,3093.204,4.9961
3.9957,3086.2393,4.0127
3.9977,3101.1994,4.9973
3.0167,3096.203,4.9952
3.9958,3101.2309,4.9973
3.9977,3092.2064,4.9964
4.9976,3096.2305,4.9973
4.0119,3086.257,4.9992
3.9958,3084.2209,4.9964
4.0143,3088.2221,4.9968
3.9839,3085.2389,4.9977
3.9969,3090.2212,4.998
3.9973,3083.2412,4.9972
3.9977,3116.193,4.9961
3.998,3124.2007,4.9984
3.9965,3094.2193,4.9949
3.9965,3099.2319,4.9972
3.9981,3157.1822,4.9972
3.9977,3101.216,4.9968
3.9981,3090.2078,4.9984
4.0119,3089.2075,5.0122
3.9973,3092.2053,4.9984
3.9961,3095.2208,5.0166
3.9977,3085.2236,4.9972
3.9819,3090.237,4.9972
3.9981,3096.2176,4.9976
3.9977,3119.1892,4.9973
3.9977,3089.222,4.9981
3.9969,3087.2396,4.9806
5.9983,3098.2174,4.996
3.9977,3094.2347,4.9968
3.9977,3161.1799,4.9972
3.9985,3087.2096,4.9961
4.0119,3089.2063,4.9972
6.9967,3157.1861,4.9972
3.9977,3305.0947,4.9992
3.9957,3239.1364,4.9961
3.9977,3329.0844,5.9971
3.9973,3246.1311,4.9976
3.9981,3165.1795,4.9981
4.9964,3115.2073,4.9965
3.9969,3109.2311,4.9992
3.9954,3104.2157,5.0284
3.9665,3111.2235,4.9972
3.9977,3108.1957,4.9972
4.9976,3099.2154,5.9971
3.9973,3100.2314,4.9826
4.0131,3099.2011,7.9958
3.9985,3101.2164,4.9964
3.9977,3109.2248,4.9972
3.9977,3108.1956,4.9972
3.9997,3100.2303,4.9964
3.9981,3202.1524,4.9968
5.9967,3172.19,4.9968
3.9977,3094.2197,4.9969
3.9973,3101.2017,4.9961
3.998,3172.1731,5.0142
3.9965,3091.2215,4.9965
4.0005,3093.2198,4.9972
3.9977,3093.2198,4.9968
3.9819,3103.2142,4.9977
3.9973,3089.2375,4.9976
3.9965,3100.2161,4.9972
3.0163,3086.2243,4.9972
3.9977,3123.1874,5.0118
3.9926,3212.1563,5.011
3.9977,3099.2165,4.9972
3.9974,3095.2342,4.9822
3.9966,3095.2034,4.9968
3.9977,3088.2384,4.9976
3.9977,3090.2212,4.9972
3.9977,3091.2215,4.9965
3.9981,3087.223,4.9976
3.9973,3086.2101,4.9972
3.9969,3086.2393,4.9826
4.0115,3090.2374,5.0126
3.9973,3085.2252,4.9964
3.9977,3093.2206,4.983
4.0111,3086.2239,4.998
3.9969,3088.2238,4.9964
3.9977,3093.2206,5.0031
3.9981,3087.2227,4.9984
4.0154,3091.2081,4.9957
4.0163,3090.2216,4.9968
3.9977,3085.2248,4.9968
3.9977,3111.2254,4.9972