Collection name: Collection name: {},number of operations: {},unit: {},number of operations: List,unit: 10000
Add time,Find time,Remove time
10.9944,1956.6214,18.9882
8.9941,1918.1212,13.9168
10.0007,1923.5981,14.9916
8.9942,1922.0877,15.0039
8.9961,2010.0856,13.9874
9.002,1937.2898,13.9917
8.9732,1914.2356,14.0734
11.0074,1960.3921,14.9921
15.99,2042.0349,13.9917
8.9946,2231.7304,21.9887
20.99,2619.7267,18.9882
14.9913,2519.1735,15.992
11.9923,2471.9382,15.9777
11.9943,1965.8986,13.9787
9.0119,2019.2195,14.9913
8.9791,2177.5374,15.9896
10.9935,2242.7291,13.9898
10.0075,1992.9113,14.9917
12.9926,1991.131,14.9928
8.9921,1929.6371,13.9941
9.0096,2026.7728,13.9925
9.0088,1931.6297,14.9913
9.0107,1952.7607,15.0019
9.9976,2074.2873,14.9901
9.9909,2010.0355,14.9786
8.9992,2197.9424,13.9925
9.9964,1969.865,13.9918
9.9933,1913.6438,13.9914
9.0127,1998.2082,13.9882
10.9912,1980.7817,15.9884
9.9933,2049.2123,14.9964
9.2409,1954.4242,13.9913
8.9946,1979.1991,14.0087
9.0111,1921.1028,13.9909
9.9948,2004.068,14.9912
8.9973,1927.8401,15.9778
10.9912,1953.3528,14.9755
9.0099,1988.2998,14.9921
9.0107,1938.9004,13.9878
10.0078,2089.6642,22.9867
10.9987,2319.5239,18.9854
9.9933,2286.8553,14.9897
19.9929,1975.5985,13.9918
9.9976,1962.3249,16.0054
10.0371,2027.5733,14.9905
10.9991,1969.9512,13.9913
9.9948,1989.2382,14.9778
10.9963,2000.1022,13.9922
9.9941,2057.4307,15.9911
10.9932,1950.0131,14.9905
9.04,1989.931,14.9782
9.01,1993.6266,16.9884
9.9968,1965.2378,14.9755
11.9927,1970.9621,16.9887
8.9945,1944.6405,13.9886
9.9953,1970.8381,15.0059
9.9945,1931.5145,15.9908
8.9938,1944.7905,14.9786
10.0074,1941.9199,14.9948
9.992,2053.3526,14.9912
9.9948,1935.0298,13.9866
9.0107,1937.3588,14.0036
9.9933,1968.4712,14.9908
9.996,1938.0738,14.9936
8.9949,2028.8887,15.0075
8.9953,1975.2887,15.0055
9.013,1950.1537,14.9774
10.026,1925.1924,14.9921
9.9953,1930.0313,16.9908
8.9937,2026.6903,14.9925
9.9937,1961.4733,15.0035
8.989,1975.6495,14.994
9.0056,1973.0543,14.9936
10.0134,1967.431,15.0059
10.9995,2018.3645,14.9861
8.9965,1985.4722,16.0062
11.0038,2044.763,15.9888
8.998,1979.0432,14.9916
9.0111,2012.3598,13.993
8.9965,1978.4298,15.9762
11.0082,1966.5645,14.9905
9.0131,1939.8987,13.9934
9.0099,1931.5532,14.9925
9.994,1937.8283,14.0051
9.9905,1937.7296,14.9912
11.0046,1961.805,13.9889
9.994,1951.3455,14.9778
10.0039,1941.2457,14.0083
8.9949,1936.713,13.9917
9.9932,2052.1916,14.9988
9.9968,1949.1921,13.9918
8.9976,1938.8823,14.9908
10.9955,1945.0562,13.9918
9.996,1943.9501,15.992
10.0122,1947.7492,13.9796
9.0103,1938.4524,16.2944
8.9953,1938.1267,14.9913
10.0102,1942.3356,14.0028
10.0051,1958.8423,14.8882
10.0103,1985.4007,13.987
9.0115,1926.7739,14.9893
9.0103,1943.0789,14.9917
8.9941,1956.2132,13.9894
8.9945,1938.0351,13.9917
10.9936,1941.9025,14.9913
10.9967,1953.9137,14.9826
12.9927,1962.1448,15.0169
9.0099,1949.0038,15.9904
10.011,1956.6313,15.0051
9.0103,1957.5103,14.9822
9.0051,1951.8855,16.9903
9.9953,1962.0169,13.9913
9.9905,1953.9493,14.9861
10.011,1962.2112,15.9833
11.0031,2023.4469,14.9925
11.9919,1947.2179,14.9739
9.0001,1945.1758,14.9029
9.0171,1963.097,14.9905
9.9944,1955.2082,14.9917
10.9008,2083.2668,20.9817
16.99,1983.4834,15.9915
9.9952,2008.659,18.9902
11.9927,1934.8407,14.0084
9.9957,1952.5273,14.9933
9.01,1938.1144,15.0248
10.0114,1973.3583,14.9984
10.011,1945.6507,14.9905
9.9944,1948.9789,14.996
9.0107,1942.9944,14.0044
10.0047,1960.443,14.9759
9.0107,1954.5915,13.9906
11.0015,1932.2546,14.9929
8.9961,1950.7936,14.9897
9.9957,1926.3771,14.9893
8.9938,1944.1526,14.0103
9.9846,1957.851,13.9906
9.9949,1949.9078,16.0089
9.9964,1938.4729,14.0075
9.0103,1959.1289,14.9924
8.9996,2010.1484,13.9921
8.9898,1940.8505,13.9937
8.9957,1943.3165,14.9475
9.03,1943.9955,13.9807
10.0067,2001.7294,18.9972
9.9936,1978.7029,14.9751
8.9933,1944.2244,15.0055
8.9945,1955.5011,13.9945
8.9953,1944.952,14.9937
9.0103,1952.3829,14.9755
10.0103,1932.1828,14.9834
8.9961,2019.1153,15.0031
11.0093,1958.4937,15.9924
10.0095,1935.1233,14.9905
8.9874,1939.3385,14.9905
9.002,1944.8794,16.0066
8.9941,1942.722,13.976
9.0084,1939.5177,14.9771
9.0024,1958.1068,13.9976
10.0071,1939.8529,14.0118
10.0098,1952.1299,15.0082
8.9855,1927.5049,14.9937
11.0094,1939.9251,14.0111
9.9976,1965.666,14.9905
8.9957,1948.1981,13.9942
9.0127,1937.5006,15.9762
10.0071,2010.7326,13.9898
8.9835,1940.164,14.0087
10.0043,1932.3309,17.9902
9.9988,1946.8736,13.9867
9.0064,1931.0395,13.9886
10.994,2030.4946,15.9781
10.0,1939.1021,14.9936
9.0107,1968.4471,13.987
10.0051,1947.1697,14.0005
9.9897,1981.6935,14.9802
10.0106,2054.4543,15.99
10.0095,1963.3701,15.9916
9.9948,1940.5931,14.9936
9.0079,1945.8856,14.981
9.9961,1968.8829,53.9672
10.9967,2045.8368,14.9779
10.0106,1980.8429,14.9901
10.0036,1937.0588,14.9866
10.0063,1934.2205,15.9904
9.9949,1952.0884,31.982
9.9909,1926.4738,13.9913
10.0477,1935.6867,14.0024
10.0055,1944.2821,14.9767
8.9993,1943.8064,14.9909
10.9944,1940.9757,14.9999
10.9971,1961.9111,14.9917
8.9953,1944.9204,15.99
11.0002,1933.9545,15.9904
10.0043,1944.9452,13.5007
8.9941,1945.8442,15.0078
9.0087,1957.0501,17.9902
13.004,1936.6562,15.9754
8.989,1924.281,14.9948
8.7422,1949.8292,15.0079
8.9871,1946.006,15.0078
11.0117,1939.4803,14.9755
10.9932,1997.918,13.9838
10.9951,2057.0293,15.0071
10.9932,1949.9666,14.9913
9.9988,1947.2194,14.9767
10.0087,1954.374,13.9744
9.9913,2159.1733,14.9763
9.0044,1961.662,14.9905
9.0013,1935.8249,14.0043
9.9889,1937.7612,17.9815
10.0078,1999.9835,13.9925
12.0112,2010.0481,14.0025
9.9853,1929.8494,14.9909
10.9932,1939.3097,13.9922
8.9906,1940.248,14.9443
9.0052,1932.8377,13.9969
10.0082,1935.1656,14.9901
9.0029,1930.2011,14.979
8.9839,1934.123,14.9917
8.9747,1999.0158,14.9917
8.9804,1936.3874,15.9928
8.9937,1937.0526,14.9968
9.9992,1940.2599,15.4196
8.9859,1946.047,13.9933
10.0102,1924.5612,14.9913
9.9815,1932.5617,14.0261
11.007,1958.3915,13.9905
9.989,1946.7986,13.991
9.0092,1935.3101,14.9766
10.0083,1968.0587,14.977
9.0092,1947.2384,14.9913
11.9939,1933.0781,14.9779
9.0103,2046.7569,13.9949
9.9151,1946.2156,14.9913
10.0039,1932.6853,14.0056
9.0092,1944.2161,14.9747
8.9957,1924.3663,14.9897
8.9993,1939.1605,22.9867
20.9876,1942.7043,14.0036
9.008,1937.9498,13.9913
8.8718,1950.5532,13.9917
8.9961,1935.9693,15.009
10.0047,1930.7775,13.9783
10.9939,1952.1094,13.9839
10.009,1928.0012,13.9906
9.0087,1925.9721,13.9854
10.0008,1929.4898,13.9913
9.0103,1938.6698,13.6558
10.0106,1954.2991,14.0028
10.0165,1933.9419,13.9929
9.9949,1972.3126,13.9751
9.9849,1926.0463,14.9739
9.9952,2011.9106,14.0044
10.0087,1930.95,14.0047
9.0103,1940.1971,14.0079
8.9918,1933.9924,13.9972
10.0087,1975.812,15.0036
10.0067,1939.346,14.9913
10.9782,1961.8535,14.9778
11.0086,1978.8276,14.9759
10.9758,1941.97,15.3142
9.0075,1938.0347,13.9926
9.9932,1948.821,13.9957
9.9921,1943.311,14.0119
9.0087,1938.0177,14.9897
10.0047,1948.9833,13.9917
10.9924,1950.3519,14.9861
9.994,1955.5721,15.0055
9.0008,1925.6125,14.0008
10.0094,1932.5503,14.9913
10.0083,1935.5576,19.9861
10.9935,1926.031,15.9868
10.0087,1948.0252,13.4975
9.9912,1950.2287,14.9767
9.9948,1931.5243,14.0013
9.0087,2085.6712,14.2784
8.9961,1941.3838,16.9745
9.998,1936.6724,14.9924
8.9934,1951.1903,14.9897
10.9932,1970.9503,13.9858
9.9988,1980.8148,15.167
10.0099,1958.9548,13.501
10.0102,1968.5442,14.9917
8.9942,1948.879,13.9902
9.9941,1941.274,14.0076
9.0048,1984.85,13.9965
8.9953,2080.8966,20.0821
12.9923,1965.083,14.9762
9.9953,1936.6009,13.9914
9.0075,1945.3247,13.9957
9.0075,1975.5602,14.9905
8.9933,1963.9011,14.9905
8.9941,1937.0205,14.9984
9.0095,1970.1477,14.9921
10.9932,1936.1616,14.9921
11.9939,2025.9284,13.9905
9.9834,1954.7495,14.9912
9.9956,1941.085,14.992
9.0099,1930.0562,13.9926
12.9923,1939.4558,15.007
9.0008,1945.8765,13.9922
11.9943,2016.6011,14.994
8.9941,1958.037,13.9961
9.137,1952.2431,13.9914
9.0112,1927.362,16.9915
10.0102,1940.4502,14.0064
13.0084,1934.9386,15.9908
9.9956,1938.0544,14.9909
8.9795,1972.8289,14.9921
8.9921,1940.7439,14.004
9.9928,1942.4284,14.9885
9.9924,1967.9174,13.9921
8.9871,1955.94,15.0067
8.9898,1982.2873,13.9815
9.0182,1952.7465,14.5795
8.9937,1956.8878,15.0103
10.9935,1961.2251,13.9799
8.9997,1933.6813,15.0118
9.0052,1950.3404,14.9897
9.0024,1960.5381,14.9949
9.9905,1956.1039,14.9961
11.007,1939.1514,14.9901
8.9906,1965.1071,13.9933
10.9932,1959.38,14.0016
9.01,1927.9747,13.9649
9.5247,1932.049,13.9917
10.9927,1933.1314,14.9897
8.9917,1937.9786,13.9886
9.994,1947.9514,18.4371
10.0,1962.5084,13.9993
10.0051,1928.7354,13.9906
8.9942,2019.992,13.993
9.9936,1943.8317,15.0047
9.9834,1934.1664,14.9921
8.9946,1937.225,15.9948
10.0047,1927.4387,14.9972
10.0086,1929.9671,14.9916
8.9818,1943.984,13.9768
8.9981,1927.8405,14.9889
8.9985,1975.6917,15.99
9.9802,1976.998,14.9912
9.9952,1943.9829,13.9799
9.9937,1968.7191,14.9901
9.9944,1998.331,14.0064
8.9961,1958.5806,13.9918
9.9928,1932.4608,14.992
9.9944,1940.2007,14.0118
10.9794,1943.3599,14.9759
8.9823,1922.3249,15.0004
9.9941,2046.3645,14.9917
9.9972,1947.8132,15.9079
9.0127,1941.6515,13.9949
9.0095,1929.4854,14.0076
9.0004,1928.2739,13.9926
9.0107,1943.3055,14.9763
8.9941,1996.6012,17.9882
9.9791,1957.9695,16.9887
9.9925,1942.4595,13.9922
9.0084,1956.7899,13.9902
11.0066,1936.5524,15.1389
9.9925,2058.9845,14.9917
8.9842,1934.7203,14.9932
9.9893,1948.2581,13.9909
8.991,1940.9867,15.0074
10.9781,1934.3039,15.9864
10.0027,1941.0049,15.0074
11.0066,1946.636,14.0087
9.0012,1938.1878,14.0079
10.0123,1992.41,14.9916
9.9936,1947.8479,16.9887
8.9922,2008.715,14.9901
8.9938,2018.13,16.0073
12.0097,1980.8377,14.9925
8.9946,1941.5934,15.9927
8.9949,1936.9819,14.9905
9.9944,1942.4994,14.9909
10.0098,1938.7327,14.9865
9.9949,1934.7562,14.9917
8.9969,1978.4673,15.0074
9.0064,1938.054,13.9763
10.0319,1943.6829,14.9873
9.9838,1931.8153,15.0189
9.0108,1940.4308,15.2187
9.0107,1933.8917,13.9917
10.9947,1992.3883,14.9913
10.6123,1923.9154,14.9917
8.9981,1942.4362,15.9719
11.995,1936.1379,13.991
8.9961,1935.4802,14.9901
11.0097,1943.5637,16.9875
9.9905,1930.5161,15.9912
8.9989,1936.7261,14.992
9.0147,2059.3492,13.993
9.9953,1933.8826,14.0076
9.9949,1936.5405,15.0063
9.0103,1940.1423,15.4472
8.9993,1930.4676,13.9866
8.9957,1956.531,16.2576
8.9958,1930.5824,15.9896
9.996,1929.9552,14.9917
9.2622,1934.9173,14.9916
8.9942,1950.164,13.9926
9.9952,1931.072,13.9898
9.9936,1944.7732,13.7115
8.8445,1949.0267,14.9782
8.991,1936.7391,14.9865
8.9984,1929.4677,13.9957
9.0096,1959.9341,13.9933
9.0068,1973.8513,14.0048
9.9877,1974.4455,14.0016
9.9909,1973.7743,16.0062
9.8279,1988.359,15.0075
9.994,1953.0007,14.9929
8.9929,2285.9376,17.989
18.9874,2103.1657,14.9917
10.9928,2179.6477,15.5061
10.3035,2272.2459,13.9968
9.0075,2466.4566,14.9762
10.9935,2552.0753,22.9859
19.9873,2209.9434,14.9775
11.984,2235.7277,14.9779
9.9878,2188.9,14.9846
9.0131,2072.0336,14.9948
11.9935,2051.3203,15.9884
11.0094,2392.0137,20.9896
18.9913,2323.668,14.9917
9.996,2036.1739,14.9818
9.0095,2123.4996,14.0012
10.0106,2125.0225,15.9845
10.9908,2102.7239,13.991
9.0004,1964.9034,14.0111
9.0067,1954.1412,14.9912
9.0095,1964.8805,13.9878
10.0067,1951.3529,15.0075
8.9827,1935.9105,13.987
8.9918,1968.7037,14.0076
10.9951,1957.2696,15.0071
10.9936,1990.6786,14.9826
9.994,2161.8826,15.9746
10.9596,2046.9271,14.5298
9.9925,1988.1008,14.998
11.0011,1939.5398,13.9905
9.994,1954.6981,14.9968
8.9997,2020.4938,17.0037
8.9804,2076.9321,13.9842
9.0103,1932.7241,16.0062
13.9949,2034.8397,15.0169
10.0059,2072.5934,14.9917
9.9811,2002.8773,14.9921
9.9917,2084.6729,26.9863
9.9952,1960.7312,14.9909
11.9939,1962.5712,15.2127
8.9946,2038.724,14.9913
10.0138,2167.1529,22.0575
12.9926,2570.5333,18.989
11.9935,2498.0217,21.993
17.9895,2631.1592,26.9856
10.9979,2409.9969,15.9904
12.995,2290.9896,18.0013
11.0074,2002.1763,14.9968
9.9795,1966.4721,14.0249
10.0047,1984.0712,15.9915
9.9766,2000.0379,14.998
10.9935,2102.4848,14.9928
11.9975,1997.6121,14.9759
9.0108,1972.9429,14.9866
10.9885,1947.3332,13.9925
8.9954,1957.3568,13.9779
9.9945,2008.4316,23.9834
16.9899,2009.1513,13.9929
9.0055,1963.5268,14.9905
8.9968,1987.9466,18.0048
9.994,1973.2016,14.9747
9.0103,1996.7062,15.0058
10.0122,1967.3786,13.9941
9.9869,1961.2393,14.0079
9.0135,1960.0293,15.9786
9.0075,2029.8827,14.9941
9.9806,1960.9558,13.9917
10.0126,1942.8045,13.9918
9.9992,1939.2608,14.9916
10.9939,1950.6989,13.9894
8.9946,1950.6684,65.9622
20.9877,2206.2378,14.9861
10.988,2108.3488,15.9936
10.9916,2107.1744,14.9964
9.0091,2036.0069,15.9896
10.9943,2017.6962,16.9741
8.9905,1965.115,14.9917
9.987,1957.3753,14.0123
8.995,1967.0184,15.9904
9.9913,1963.9034,15.9908
11.9947,1977.1101,14.9912
12.9785,2104.4557,14.9763
14.0072,2095.9258,14.9889
9.9929,2133.325,15.9904
