Collection name: Collection name: {},number of operations: {},unit: {},number of operations: List,unit: 10000
9.9965,2229.3571,15.9762
12.0081,2124.0128,14.983
10.9924,2133.6298,14.9771
9.9811,2013.6384,14.9913
9.5346,2039.4543,13.9756
9.006,1981.6999,14.0079
10.0103,1951.6616,13.9981
8.9961,1956.72,14.9941
9.01,2063.1812,20.0042
16.9887,2121.8152,13.9937
9.0099,1951.9084,15.0008
10.0055,1954.924,14.0016
9.994,1951.7584,14.9901
8.9941,1941.2263,15.0066
9.0087,1967.4046,14.0059
9.996,1947.2518,15.0067
11.009,2031.6906,17.9895
9.9945,2001.2351,15.9905
11.009,1972.1949,13.9921
9.9782,1943.9331,14.9901
10.0094,1958.5277,15.0074
9.9948,2009.5807,25.9873
18.9894,2005.9525,13.9973
9.9956,1937.9652,13.9767
9.9956,1954.4874,13.9925
8.993,1966.6312,13.9922
10.0102,2036.0082,13.9914
9.0127,1957.9624,14.9783
9.01,1950.7146,14.9893
9.9945,1958.549,14.3584
11.0101,1944.8833,14.9901
9.9929,1939.5414,14.9913
10.0126,1950.835,14.9913
9.0052,1956.1548,13.9787
8.9921,1943.0264,14.9893
9.9921,1940.603,15.0197
8.9926,1946.9017,14.9893
8.9961,1944.3425,14.9921
9.0095,1944.4116,14.977
8.9958,1946.8673,14.9889
11.0046,1935.6665,14.8997
9.0127,1937.2156,13.991
8.9949,1981.178,16.0058
9.9969,1952.2822,14.9893
8.9926,1984.3278,13.9925
9.9952,2156.4049,17.9911
10.9956,2036.2422,14.002
8.9933,1956.9526,15.9904
8.9946,1943.1207,14.9921
10.0102,1944.7388,13.9922
9.0108,1960.1663,13.9921
10.998,1971.8976,13.9909
9.9929,1953.1282,15.3655
10.0079,1938.8305,14.9842
9.9932,2050.7511,14.0103
9.9984,1955.0352,15.0039
9.9992,1954.4084,14.9909
10.3493,1950.6211,14.9771
9.0099,1942.9502,15.0074
8.9902,1934.637,14.9916
11.0086,1961.6269,14.0055
9.9944,1953.8917,14.9913
9.9794,1944.9398,13.9937
10.0118,1938.1913,15.0019
10.9939,1930.2655,13.9981
9.004,1959.0192,14.0032
9.9937,1973.2923,13.9922
11.009,2021.577,14.9913
10.0102,1950.3925,14.9928
9.9936,1958.8613,16.9883
8.9946,1953.4522,15.0043
8.9965,1970.6084,14.0004
10.0154,2039.596,13.9914
8.9854,1957.4982,15.3347
8.9945,1956.2945,13.9918
9.0103,1953.8628,14.9921
9.9921,1955.5851,13.9922
9.9818,1946.0972,13.9901
9.994,1927.1264,14.9916
9.9936,1944.4435,13.993
10.9951,1941.5417,13.9961
11.0078,1945.0444,14.9885
10.0079,2058.8396,15.0047
9.9803,1953.8758,13.9846
9.9952,1943.973,14.9909
9.9944,2069.3082,15.9908
9.0104,2099.5722,17.0057
11.9789,2103.8091,14.9755
10.9782,2096.8322,15.9896
11.9884,2106.7915,14.0059
8.9953,2121.8017,15.9761
11.9915,1947.8949,14.9913
8.0135,1977.1575,13.9906
9.0135,1973.5513,14.9929
9.0048,1936.4979,13.9921
10.0094,2075.7953,15.0066
12.9942,2079.3164,14.9798
8.9953,1947.8084,14.9913
10.0102,1966.1327,13.991
10.9932,1959.9551,14.006
10.994,1951.5448,14.0075
8.9953,2008.9653,14.9806
9.9949,1948.423,13.9929
8.9945,1953.4483,15.0075
9.9909,1999.1777,15.0055
9.0092,1929.9082,14.9763
8.9992,1936.6743,14.9925
11.0011,1930.9748,13.9949
9.01,2020.3619,15.0055
8.9977,1993.2674,15.0059
9.9953,2053.9304,13.9768
9.9992,1945.0021,14.992
10.9991,1983.1206,13.9941
9.9945,1938.5545,15.0063
9.9806,1995.0209,15.0079
8.9838,1942.1113,13.9894
10.0051,2034.3533,15.9766
9.0004,1941.0305,14.996
8.9823,1958.8272,14.9901
9.0059,1943.5064,14.9913
8.9992,2021.864,14.9913
9.0107,2015.8431,14.9913
8.9977,1947.1519,13.9914
9.9941,1941.4599,13.9922
10.9924,1953.9829,16.0022
9.9965,1943.9011,15.0071
8.9969,1945.2358,15.0015
9.0131,1942.9126,14.9917
9.9783,1934.0338,15.1831
9.484,1953.6331,14.9783
10.0035,1930.9117,13.993
9.9929,1934.5403,13.991
10.9928,1937.4465,13.9989
8.9981,1931.702,14.9826
9.9936,1936.58,14.9909
8.9945,1936.9018,13.9791
9.9937,1932.0134,14.9917
9.9996,1929.0879,14.987
8.9945,2063.0557,13.9933
8.9949,1943.9399,14.9762
8.9937,1943.1018,14.0068
8.9961,2017.1956,15.9904
8.9942,1933.7247,13.9941
8.9799,1955.4655,14.0099
9.979,1977.9217,14.9885
10.0099,1936.0664,13.9779
9.9933,1953.7479,13.9961
8.9945,1970.1382,16.9793
9.9921,1942.3553,13.9854
9.9936,1940.359,15.499
10.0122,1956.0458,15.0075
9.0127,1956.9924,14.9904
9.9948,1958.8384,14.9913
9.996,1943.8672,14.9909
11.0102,1979.9886,14.9873
9.0095,1948.5688,15.0058
9.0103,1943.8092,15.007
9.9996,1957.6193,14.9901
8.9945,1982.8963,13.9917
11.009,2036.9129,20.9952
9.9949,1957.0477,14.9917
9.9936,1954.0271,13.9917
10.9944,1953.1131,13.993
8.9942,1942.1867,13.9946
9.0095,1946.6605,14.9916
9.9944,1940.8114,15.0059
9.0111,1949.3286,13.9156
9.9996,2014.0588,13.9914
9.9956,1971.9048,13.9925
10.9931,1951.2701,14.9905
8.9942,1934.6397,14.9913
8.9937,1966.272,13.9898
8.9965,2028.6581,15.0028
9.0092,1942.0627,13.9926
9.0099,1958.7779,14.9925
8.9957,1934.7184,14.9916
10.994,1999.332,20.9616
11.9797,1948.7433,14.9754
8.9891,1979.2215,15.9751
9.9948,1956.9486,14.9917
8.9965,1950.3834,15.0047
11.007,1947.7129,14.9277
9.9759,2039.9478,14.9699
8.9921,1952.0099,14.9913
10.0019,1945.6886,13.9909
11.0074,1947.863,14.0103
8.9791,1971.8152,14.9909
9.9949,1967.8032,15.0071
9.9751,1967.9911,14.0063
9.994,1948.8779,14.9912
8.9946,1943.5945,14.9916
9.9952,1948.7618,15.9845
9.9953,1952.266,13.9949
9.9621,1951.576,15.0102
9.0095,1940.0566,15.0063
10.992,1968.4985,13.9917
9.9948,1957.3908,14.9912
8.9756,1942.9277,14.9908
8.9937,1968.7365,14.9908
11.9908,1986.7476,14.006
9.9933,1969.1671,13.9894
8.2287,1957.2712,14.9924
9.9948,2014.4343,14.9901
8.9937,1965.3759,14.0064
9.9945,1953.0579,13.9637
9.9941,1959.5986,14.9912
9.0004,1940.9938,14.0072
8.9795,1957.9024,15.116
8.9941,1952.9987,15.0051
9.9929,1938.2376,14.9735
9.9924,1962.1074,13.9787
9.9945,1946.3672,14.9913
10.0082,1964.241,14.9786
9.9941,1943.581,14.4994
8.9791,1937.3147,14.0071
9.0064,1940.2919,15.9896
11.9923,1941.3175,14.9913
10.9944,2055.2304,14.992
9.9945,1946.2472,14.4994
9.9755,1944.7361,15.0066
8.993,1953.2261,14.9912
8.9949,1964.5508,14.9862
9.9977,2043.7911,13.9949
11.0062,1941.8685,14.9897
8.9929,1938.1172,15.0043
8.9934,1984.5235,19.9901
10.9943,2035.7093,13.9831
9.0305,1998.2686,13.9795
9.9941,1951.891,14.1216
8.9957,1937.8456,15.0047
10.0102,1943.0659,15.0007
10.9948,1940.479,14.9921
10.0098,1947.0119,16.3531
8.736,1989.0182,14.0253
9.0079,1993.2955,15.9896
10.0036,1940.4545,13.9902
9.994,1947.9364,14.996
8.9997,1957.4345,13.9926
9.0107,1956.8567,15.0209
10.9722,1974.0175,13.9878
9.9779,1961.186,13.9901
8.9941,1963.3354,13.993
8.995,1952.1353,14.9917
8.9942,1950.9586,14.9905
8.9949,1952.7907,20.9892
9.9949,1955.9976,13.9768
10.0011,2027.693,13.9961
8.9779,1947.9028,14.9917
8.9953,1952.8929,13.991
9.9945,2006.2059,15.9742
9.0115,2042.0929,18.989
9.0017,1954.1845,13.978
8.9831,2072.9822,15.9785
9.9929,1959.0053,15.99
9.9917,1950.8141,15.0067
9.9948,1956.745,15.0039
10.9896,1953.1148,14.9774
9.008,1961.9924,13.9839
9.0009,1943.7858,13.9997
8.9958,1956.0868,13.9922
8.9941,1962.1338,13.9894
9.9767,1951.1954,15.0063
10.9999,1968.8865,14.9853
9.9956,1936.9254,14.9921
8.9858,1940.0156,14.9774
9.0092,1949.6274,13.9917
10.0099,1941.6597,14.9889
8.9988,1952.649,14.9936
9.0096,1944.3961,21.0003
11.009,1959.8604,13.9922
9.981,1958.6078,14.9771
8.9922,1957.9742,15.9912
8.9965,1945.9144,13.9914
9.9944,1954.8494,14.9794
10.0118,1948.4057,14.9909
9.9952,1945.6543,14.9771
9.0083,1939.6046,14.9905
10.0091,1925.9626,14.004
10.9793,1938.476,14.0079
9.0084,1942.3391,14.0233
9.0197,1931.9724,14.9783
9.9988,1962.4819,13.9926
10.977,2041.7352,15.0461
8.9954,1931.3467,15.0058
9.9799,1943.9611,14.9878
9.0139,1946.3944,13.9914
8.9799,1938.3576,14.9909
8.9949,1953.358,14.0079
9.0071,1932.7821,13.987
9.985,1939.9879,13.9929
8.9945,1980.9668,14.0261
8.9949,1943.992,14.0162
8.9902,1943.0161,13.9918
8.9945,1943.0299,15.0118
8.9942,1938.8928,13.9882
10.0115,1945.715,13.991
9.9912,1961.2748,14.0056
9.9936,1947.8957,14.0103
8.9949,1952.251,13.9918
8.991,1945.1004,14.0079
10.0094,1947.0446,13.9866
8.965,1955.9483,15.9746
9.9944,2037.5042,13.9764
8.959,1947.388,15.013
8.9969,1943.939,14.9925
9.994,1951.1153,14.0036
9.9799,1940.7916,14.9921
9.994,1943.8041,15.9908
8.9954,1968.4581,14.9787
9.9956,1953.8009,13.9925
10.0095,1947.9332,13.9917
8.9942,1951.2096,15.0055
9.9968,1942.0849,14.0025
8.9878,1961.9936,14.9921
9.9814,1998.7139,13.9894
10.9939,1952.3545,14.9909
8.9819,1936.5168,13.9882
9.9945,1942.3987,15.0074
10.979,1935.1297,15.9908
10.9935,1948.4136,13.9926
10.9801,1957.5144,14.9897
9.9956,2015.5514,14.9944
12.9899,1944.4214,13.9886
9.9952,1935.4028,14.9913
8.9934,1929.7467,14.9933
9.0079,1940.2276,13.9905
10.0106,2126.9383,13.9894
9.5136,1958.9544,14.9901
8.9946,1942.9174,14.0056
10.9935,1948.9639,13.9977
9.0091,1935.9607,14.9908
10.9948,1946.3455,14.9905
9.9925,1932.2317,14.0107
8.9953,2035.339,14.9913
11.0101,1954.9627,13.9917
10.0083,1942.4421,14.9929
9.0008,1937.9838,13.9964
9.0024,1951.6526,14.9905
10.0015,1953.3378,13.9926
8.9882,1945.6918,13.9925
9.9009,1953.0173,14.9924
10.0004,1934.0788,14.2401
8.9953,1942.9214,13.993
10.009,1944.3382,13.9937
10.0083,1944.2268,13.9941
8.9926,1958.4763,13.9906
10.0102,1972.2514,13.978
8.9748,2053.6715,14.9909
8.9933,1933.5404,15.0063
10.0145,1954.9544,14.0055
9.9941,1932.878,15.9919
9.2598,1933.1859,14.9921
9.9944,1938.4539,15.0067
8.9799,1936.5274,14.0766
9.0103,1944.2118,13.9843
9.0068,1956.9068,14.9905
8.995,2029.0272,14.0103
9.979,1933.1721,13.976
9.0091,1944.8265,14.9936
8.9938,1944.7648,14.994
9.0119,1943.0537,13.9968
9.0087,1940.3535,14.004
9.9786,1929.641,13.9834
8.9969,1936.852,13.9917
8.9961,1933.2925,14.9818
9.008,1939.903,14.2468
10.0103,1931.8464,13.9906
9.9976,1932.9028,14.006
8.9973,2002.3428,14.0064
9.0044,1940.6421,13.9937
9.9948,1930.8718,14.9909
10.0091,1926.88,14.0044
9.994,1931.0866,14.9779
9.0079,1936.9712,15.0051
9.9941,1947.5984,14.0072
9.0087,1936.0104,15.0007
9.9874,1934.0062,14.9873
9.996,2124.3459,14.0051
9.9803,1948.9919,13.9779
8.9796,1940.7529,14.9116
8.9953,1943.7717,13.9929
8.9938,1950.2686,14.9928
8.9937,1937.4181,16.9919
8.9953,1943.0453,16.9765
8.9921,1954.0029,14.996
9.9822,1939.4436,15.9904
8.9957,1949.1345,13.9925
9.9956,1950.7778,13.9748
10.0111,1934.4278,15.0205
8.9945,1971.2783,14.9802
10.0055,1941.7873,14.992
9.0072,1940.4908,14.9929
10.0091,1958.5959,13.9926
9.2945,2042.5339,14.0059
10.0083,1932.0955,13.9902
8.9949,1941.9416,13.9397
9.0075,1950.869,14.0083
8.978,2015.8664,13.993
8.9941,1928.5372,14.9921
8.9953,1928.1686,14.0055
9.9791,1948.5774,14.0052
9.008,1941.0375,14.0052
9.9945,1949.8698,12.9911
8.9941,1954.4751,13.6377
8.9937,1949.3259,14.9743
8.9961,1961.7982,14.0048
9.0087,1957.4354,13.991
9.9928,1949.6808,14.9921
9.0083,1952.0134,14.9771
10.009,1940.8098,14.9976
10.2735,1950.0451,14.0021
8.9918,1965.1062,13.9993
8.985,1968.7401,14.5302
9.9814,1956.3379,14.9917
8.9945,1947.0193,13.9744
9.9988,1935.2773,13.9937
9.0087,1940.5481,14.9901
10.0102,1942.3115,14.0064
8.9799,1957.1646,14.9912
9.1501,2026.3046,13.9771
9.0044,1937.1275,13.9918
9.9987,1934.3702,14.977
8.0088,1954.1301,13.991
9.9944,1947.1603,13.9929
9.0076,1939.6294,13.9748
9.0076,1973.1277,13.9902
9.9948,1938.8996,15.0071
8.9945,1942.2957,15.9785
9.0075,1946.2622,14.9775
9.0087,1942.5696,15.0928
8.9937,1948.7622,13.9913
8.9969,1938.6343,14.9822
9.0288,1979.4569,14.9913
8.9831,1948.517,14.9885
8.9969,1937.9143,13.9933
8.9934,1954.8947,13.9759
10.0107,1973.5205,14.9778
9.0084,1940.7151,15.1918
9.0135,1944.2892,14.0067
9.9937,1937.1978,15.9892
11.9923,1951.7343,13.9961
9.9901,1947.1946,14.0076
9.9964,1938.3394,15.0059
8.9945,1954.7649,14.0059
10.9936,2005.6979,19.9889
12.9902,2001.0533,16.9761
9.9928,1970.4458,13.9941
9.0072,1943.6749,14.9866
9.0055,2041.2395,15.9896
8.9937,1957.2009,14.9917
10.0134,1960.8303,14.996
9.9893,2063.9214,13.998
8.9938,1970.4426,13.991
9.9826,1947.4611,13.9925
8.9946,1964.7159,13.9913
8.9926,1935.1174,13.9783
8.9914,1940.2465,14.9928
8.9934,1953.7491,13.9926
9.9964,1938.028,14.9917
8.9941,1937.499,14.0068
9.994,1963.686,14.9928
9.9917,1942.8104,15.0324
8.9909,1963.8111,15.0047
8.9902,1947.7891,14.9751
9.0158,1985.9944,14.9972
9.0016,1945.5864,14.8578
9.0482,1945.929,13.9965
9.0063,1943.8815,14.9774
9.0107,1952.9028,13.9921
11.0027,1942.9427,13.9922
10.9932,1954.8442,14.9857
10.8242,1953.626,13.9776
9.0091,1947.8649,14.0017
9.9988,1943.8518,14.0151
9.0,1948.9027,14.9921
9.9952,1943.6079,13.9921
11.0039,1955.1114,14.0064
9.0044,1943.9284,14.99
8.9958,1955.9151,14.0044
9.9945,2043.0178,14.0043
9.0099,1945.8852,13.9937
9.0092,1941.9593,13.9918
9.0107,1931.8737,14.9916
8.9946,1944.1336,16.9899
8.9961,1945.5939,14.9917
8.9945,1949.4724,13.9917
9.9956,1937.9506,14.9909
8.9953,1937.7102,13.9906
9.9952,2103.8605,24.99
11.9931,2823.8967,18.9894
15.9924,2264.7826,14.9782
9.9933,1951.5764,15.007
9.9791,1941.983,14.0056
8.9811,1958.0343,14.0079
8.9946,1964.8895,14.9909
9.9791,1950.2105,13.9803
10.0063,1942.966,14.0016
9.9953,1934.984,14.0071
8.9906,1934.5568,13.9922
9.9893,1940.5812,13.9902
9.9944,1935.1135,13.9929
8.9945,1941.6854,14.9925
9.9944,1943.9939,14.008
9.9936,1942.4228,14.9913