Collection name: Collection name: {},number of operations: {},unit: {},number of operations: Set,unit: 10000
Add time,Find time,Remove time
13.991594314575195,0.0,988.4335994720459
15.989303588867188,0.0,978.5671234130859
9.993553161621094,0.0,932.3172569274902
9.994029998779297,0.0,951.866865158081
8.99505615234375,0.0,1056.8246841430664
8.994817733764648,0.9989738464355469,939.7714138031006
10.006904602050781,0.0,946.2671279907227
8.994579315185547,0.9999275207519531,949.0773677825928
9.993553161621094,0.0,939.8856163024902
8.994817733764648,0.9999275207519531,935.9772205352783